,#377eb8,#a65628,#984ea3,#999999,#e41a1c,#377eb8_max,#377eb8_min,#a65628_max,#a65628_min,#984ea3_max,#984ea3_min,#999999_max,#999999_min,#e41a1c_max,#e41a1c_min
0.0,0.0091173835,0.0077060932,0.0019265233,0.0007392473,0.0174283154,0.0145385305,0.0042114695,0.009968638,0.0054659498,0.0029121864,0.0009408602,0.0014784946,0.0,0.0208333333,0.0140681004
5000000.0,0.2125672043,0.1474238351,0.0088261649,0.0127912186,0.1227374552,0.2764784946,0.121953405,0.1717293907,0.1230958781,0.0125448029,0.005577957,0.0156137993,0.0101478495,0.1342293907,0.1112455197
10000000.0,0.5638664875,0.4176075269,0.0295250896,0.0571236559,0.2692204301,0.6214605735,0.4754704301,0.4353494624,0.3999103943,0.0366039427,0.022468638,0.063172043,0.0513664875,0.29359319,0.2448252688
15000000.0,0.7344758065,0.5884184588,0.0350358423,0.2095654122,0.4017697133,0.7703629032,0.6825492832,0.6107302867,0.5663978495,0.0439292115,0.0251792115,0.23734319,0.1818100358,0.4384408602,0.3689964158
20000000.0,0.7981630824,0.6813396057,0.0575044803,0.4418682796,0.5269265233,0.8144937276,0.7836021505,0.7116039427,0.6561379928,0.0629480287,0.0521281362,0.4876344086,0.3964605735,0.5553091398,0.4909050179
25000000.0,0.854905914,0.755421147,0.0742159498,0.6313396057,0.6030241935,0.8634408602,0.8444892473,0.7730734767,0.7392473118,0.0862679211,0.0625896057,0.678875448,0.5837589606,0.621438172,0.5887544803
30000000.0,0.876187276,0.7964157706,0.0847222222,0.7385080645,0.6537634409,0.8948028674,0.8591397849,0.8173387097,0.7686603943,0.0903449821,0.0791218638,0.7670698925,0.7152105735,0.6669802867,0.6381496416
35000000.0,0.8891577061,0.8387992832,0.1221998208,0.8041890681,0.7053539427,0.8955645161,0.8827060932,0.8471998208,0.8312051971,0.1446236559,0.1080645161,0.8262544803,0.7713933692,0.7153449821,0.6959453405
40000000.0,0.9004704301,0.8506048387,0.1657258065,0.8435259857,0.733938172,0.9126120072,0.889202509,0.8592293907,0.8419802867,0.1834005376,0.1476478495,0.8627688172,0.823140681,0.7492159498,0.7190860215
45000000.0,0.9234094982,0.8646953405,0.2207437276,0.8673835125,0.7718637993,0.9306451613,0.9169802867,0.868234767,0.8600358423,0.2349238351,0.2056003584,0.8844086022,0.8506048387,0.788172043,0.758624552
50000000.0,0.9297043011,0.8877464158,0.271438172,0.8919578853,0.7941532258,0.9334901434,0.925828853,0.8969310036,0.8798387097,0.288328853,0.2582213262,0.9020833333,0.8785842294,0.7975358423,0.7908154122
55000000.0,0.929390681,0.8954077061,0.3364023297,0.9061827957,0.8106630824,0.9333109319,0.9252016129,0.904905914,0.8865367384,0.3572132616,0.3110887097,0.9177419355,0.8949820789,0.8204973118,0.8031362007
60000000.0,0.9354390681,0.8969310036,0.370094086,0.9169578853,0.8277105735,0.9428539427,0.9265456989,0.8993503584,0.8952060932,0.3883512545,0.3485215054,0.9285170251,0.9004704301,0.8426523297,0.8109094982
65000000.0,0.9378360215,0.9050403226,0.4047267025,0.9252240143,,0.9421818996,0.931765233,0.9127464158,0.8961021505,0.4165546595,0.3911066308,0.9305555556,0.9196684588,0.8456765233,0.8359543011
70000000.0,0.947983871,0.9148073477,0.4376344086,0.9306003584,0.8547267025,0.9502240143,0.945452509,0.921796595,0.9069892473,0.450672043,0.4224910394,0.9373879928,0.9249103943,0.8657482079,0.843234767
75000000.0,0.9456989247,0.9144265233,0.4730958781,0.9347670251,0.8658826165,0.9540546595,0.9373655914,0.9210797491,0.908938172,0.5027777778,0.4423387097,0.9426075269,0.9274193548,0.8715725806,0.8607302867
80000000.0,0.9452508961,0.9157706093,0.5146953405,0.9383512545,0.8667786738,0.9483646953,0.9421146953,0.9198028674,0.9117383513,0.5303763441,0.5020833333,0.9435035842,0.9334677419,0.8779121864,0.8551971326
85000000.0,0.9477598566,0.9204077061,0.5394937276,0.941061828,0.8758960573,0.9540770609,0.9414650538,0.9298835125,0.9125448029,0.5541666667,0.5195340502,0.947468638,0.9346550179,0.8825268817,0.8688620072
90000000.0,0.9510752688,0.9231854839,0.5596550179,0.9503808244,0.8855510753,0.9524417563,0.9496415771,0.9314516129,0.9142921147,0.5904345878,0.5288978495,0.9531362007,0.9474238351,0.9000448029,0.8724910394
95000000.0,0.9571460573,0.926702509,0.5846774194,0.9504704301,0.8893145161,0.961984767,0.9523969534,0.9304435484,0.9227374552,0.5993503584,0.5673611111,0.9564964158,0.9426299283,0.8984094982,0.8771729391
100000000.0,0.9596998208,0.9263664875,0.6192428315,0.9567876344,0.89375,0.9630600358,0.9574148746,0.932952509,0.9184363799,0.632437276,0.6095206093,0.9628136201,0.9527777778,0.8992159498,0.8878360215
103070490.0,0.955421147,0.9316308244,0.6182123656,0.9568100358,0.8996639785,,,,,,,,,,
105000000.0,,,,,,0.9611335125,0.9443324373,0.9411514337,0.9287410394,0.6391129032,0.5983422939,0.9588261649,0.9547939068,0.9135304659,0.893234767
110000000.0,,,,,,0.9591173835,0.9528449821,0.946953405,0.9298387097,0.6536738351,0.6033378136,0.961671147,0.9552867384,0.9040322581,0.8937275986
115000000.0,,,,,,0.9643145161,0.961312724,0.9439964158,0.9394265233,0.6390232975,0.6188172043,0.9634408602,0.9555555556,0.9090501792,0.8976926523
120000000.0,,,,,,0.9632392473,0.9548611111,0.9462365591,0.9375224014,0.6737455197,0.6230510753,0.9631048387,0.9577060932,0.9228270609,0.8936603943
125000000.0,,,,,,0.9681003584,0.9611111111,0.9414202509,0.9316756272,0.7022401434,0.6498655914,0.9664426523,0.958781362,0.9175403226,0.8959005376
130000000.0,,,,,,0.9676523297,0.9598342294,0.9415546595,0.9323924731,0.6933243728,0.6435035842,0.9704077061,0.9622535842,0.9228270609,0.9053315412
135000000.0,,,,,,0.9687724014,0.9639784946,0.9465949821,0.9383960573,0.7212141577,0.6672491039,0.96859319,0.9562724014,0.9230286738,0.9065188172
140000000.0,,,,,,0.9678763441,0.9589157706,0.9474462366,0.93765681,0.7255600358,0.694265233,0.9704301075,0.9598342294,0.9242159498,0.9096326165
145000000.0,,,,,,0.9689292115,0.9669578853,0.9490591398,0.9366487455,0.7377464158,0.6889784946,0.9722222222,0.9685035842,0.9244399642,0.9169354839
150000000.0,,,,,,0.9665546595,0.9605062724,0.9509856631,0.9425179211,0.7363799283,0.6956765233,0.9690188172,0.9663306452,0.9210797491,0.9052643369
155000000.0,,,,,,0.9683243728,0.9628360215,0.9510080645,0.9353494624,0.7512992832,0.6946460573,0.973655914,0.968077957,0.9315188172,0.9197356631
160000000.0,,,,,,0.9713709677,0.9638664875,0.9560035842,0.9466845878,0.7523969534,0.7139784946,0.9682795699,0.9649641577,0.9263664875,0.9108646953
165000000.0,,,,,,0.9720206093,0.9668010753,0.9547715054,0.9415322581,0.7643369176,0.7301523297,0.970094086,0.9629928315,0.9296594982,0.9234991039
170000000.0,,,,,,0.974327957,0.9609991039,0.9518145161,0.9426075269,0.7664650538,0.7196908602,0.9733198925,0.960640681,0.9359543011,0.9246639785
175000000.0,,,,,,0.9709453405,0.9672939068,0.9567876344,0.9475358423,0.7947132616,0.742405914,0.9739471326,0.9696684588,0.9362455197,0.9213485663
180000000.0,,,,,,0.9679659498,0.9617831541,0.9569892473,0.9495071685,0.783624552,0.7404121864,0.9740815412,0.9699820789,0.9354614695,0.9210797491
185000000.0,,,,,,0.9747311828,0.967921147,0.9588709677,0.9481630824,0.7755600358,0.7320340502,0.9744399642,0.9702284946,0.9349238351,0.917562724
190000000.0,,,,,,0.9770833333,0.9685259857,0.9568100358,0.953046595,0.7728046595,0.7484991039,0.9784498208,0.9732526882,0.9333557348,0.9207437276
195000000.0,,,,,,0.9721550179,0.9657930108,0.9595206093,0.9541890681,0.7863799283,0.7419354839,0.976702509,0.9717069892,0.9362455197,0.9248207885
200000000.0,,,,,,0.9771729391,0.9702060932,0.9555331541,0.9434811828,0.7955645161,0.7681227599,0.9718862007,0.969578853,0.9366487455,0.9245295699
205000000.0,,,,,,0.975672043,0.9715053763,0.9534050179,0.9494175627,0.8049955197,0.7741935484,0.9789650538,0.9743503584,0.9434139785,0.93140681
210000000.0,,,,,,0.9717069892,0.968077957,0.9603494624,0.9534946237,0.8006272401,0.7755376344,0.9805107527,0.9747311828,0.933109319,0.9250448029
215000000.0,,,,,,0.978561828,0.9713485663,0.9627016129,0.9486783154,0.8065860215,0.7797491039,0.9797491039,0.9739471326,0.9378136201,0.9269713262
220000000.0,,,,,,0.9756048387,0.9704749104,0.9572356631,0.9491487455,0.804547491,0.771124552,0.9808019713,0.9725806452,0.942562724,0.9318324373
225000000.0,,,,,,0.976187276,0.9704077061,0.9616263441,0.9441308244,0.8059363799,0.7798611111,0.9775537634,0.9733870968,0.9412858423,0.9288082437
230000000.0,,,,,,0.9766353047,0.9722670251,0.9597670251,0.9574820789,0.8056899642,0.7778001792,0.9818324373,0.9745071685,0.944422043,0.9321236559
235000000.0,,,,,,0.9754032258,0.967562724,0.9608422939,0.9508736559,0.81875,0.7810035842,0.9788306452,0.9728942652,0.9457885305,0.9300179211
240000000.0,,,,,,0.9762320789,0.9706765233,0.9626120072,0.9550403226,0.8217517921,0.8104614695,0.9795026882,0.9742607527,0.9439964158,0.9304435484
245000000.0,,,,,,0.9793458781,0.9728718638,0.9626344086,0.9590501792,0.8312948029,0.7881944444,0.9793234767,0.9743951613,0.9465053763,0.9395385305
250000000.0,,,,,,0.9747535842,0.9716173835,0.9599910394,0.9543234767,0.8387096774,0.8036738351,0.98109319,0.9772625448,0.942047491,0.9326612903
255000000.0,,,,,,0.9795250896,0.9752016129,0.9613575269,0.9504928315,0.832078853,0.7986783154,0.9823924731,0.9760528674,0.9480286738,0.9365815412
260000000.0,,,,,,0.9790322581,0.9717069892,0.9728494624,0.9611783154,0.8316084229,0.807952509,0.9802643369,0.9771505376,0.9470878136,0.9348790323
265000000.0,,,,,,0.9798163082,0.9734991039,0.9620967742,0.9554659498,0.8334677419,0.8018145161,0.9819444444,0.9771281362,0.9448028674,0.9340949821
270000000.0,,,,,,0.9784722222,0.9708557348,0.9676523297,0.9581317204,0.8349462366,0.8016801075,0.9802643369,0.9773073477,0.9476926523,0.9387992832
275000000.0,,,,,,0.9745519713,0.9681451613,0.9630824373,0.9583333333,0.8556451613,0.822311828,0.9805107527,0.9783378136,0.9479614695,0.9387768817
280000000.0,,,,,,0.9772401434,0.9737007168,0.9659050179,0.9578181004,0.8371191756,0.8022177419,0.9803987455,0.9765905018,0.9495743728,0.9374103943
285000000.0,,,,,,0.9786290323,0.9741487455,0.9661738351,0.9595430108,0.8358198925,0.8207885305,0.9838485663,0.9762544803,0.9492607527,0.9365591398
290000000.0,,,,,,0.9799955197,0.9727374552,0.9631048387,0.9594758065,0.8392921147,0.8121191756,0.9824596774,0.9774417563,0.9484094982,0.9370743728
295000000.0,,,,,,0.9799731183,0.9771057348,0.9610663082,0.9532930108,0.8496639785,0.8222670251,0.9820340502,0.9784498208,0.9517473118,0.9441980287
300000000.0,,,,,,0.9790098566,0.9706317204,0.9677867384,0.9569444444,0.8486783154,0.8245743728,0.9823476703,0.976859319,0.9459901434,0.9372087814
305000000.0,,,,,,0.9800179211,0.9769489247,0.9732302867,0.9629032258,0.8577956989,0.8265456989,0.9860215054,0.9811379928,0.9512768817,0.9456541219
310000000.0,,,,,,0.9770833333,0.9745071685,0.9664202509,0.9595654122,0.8451836918,0.8297043011,0.9834453405,0.9791666667,0.9494175627,0.9396505376
315000000.0,,,,,,0.9797043011,0.9746415771,0.9676075269,0.9632840502,0.8557123656,0.833109319,0.9853494624,0.9793458781,0.9519489247,0.9427643369
320000000.0,,,,,,0.9779121864,0.9716621864,0.9659946237,0.9573924731,0.8512320789,0.825,0.9817876344,0.9800851254,0.9567204301,0.9452732975
325000000.0,,,,,,0.9833333333,0.9774865591,0.9683691756,0.9623655914,0.8598342294,0.8352598566,0.9815636201,0.9775761649,0.9534498208,0.9429435484
330000000.0,,,,,,0.9812275986,0.9750224014,0.9650089606,0.960797491,0.851702509,0.8466173835,0.9827956989,0.9811603943,0.9538082437,0.9438844086
335000000.0,,,,,,0.9820116487,0.9749551971,0.9687948029,0.9604390681,0.8542786738,0.8266577061,0.983781362,0.978718638,0.9510976703,0.9439292115
340000000.0,,,,,,0.9820564516,0.9790770609,0.9670922939,0.9610887097,0.8589829749,0.8363351254,0.9851926523,0.9816084229,0.9525089606,0.9433915771
345000000.0,,,,,,0.9835349462,0.9732078853,0.9702284946,0.9630376344,0.8611783154,0.8342293907,0.981765233,0.978718638,0.9537634409,0.9451164875
350000000.0,,,,,,0.9808019713,0.9775761649,0.9706765233,0.9619623656,0.8581765233,0.8423835125,0.9838261649,0.9797939068,0.9552195341,0.9435259857
355000000.0,,,,,,0.982078853,0.9773297491,0.9685483871,0.9610887097,0.8791890681,0.8565412186,0.985125448,0.98140681,0.9507616487,0.9408826165
360000000.0,,,,,,0.9823700717,0.9784274194,0.9716173835,0.960483871,0.8713261649,0.8417562724,0.9855286738,0.9797491039,0.9532258065,0.9440412186
365000000.0,,,,,,0.9802195341,0.9766801075,0.9670698925,0.9613575269,0.8653897849,0.8329973118,0.9842293907,0.9822356631,0.9512320789,0.9417114695
370000000.0,,,,,,0.9825716846,0.9778897849,0.971796595,0.9620743728,0.8664650538,0.8445340502,0.9873879928,0.9843413978,0.9619623656,0.94390681
375000000.0,,,,,,0.9821236559,0.9771505376,0.972311828,0.9621191756,0.8660842294,0.8415322581,0.9850358423,0.9814516129,0.9547267025,0.9494623656
380000000.0,,,,,,0.9846326165,0.9786066308,0.971796595,0.9648297491,0.8709453405,0.8663530466,0.9843862007,0.9813396057,0.9523073477,0.9448924731
385000000.0,,,,,,0.9801523297,0.9766801075,0.9681899642,0.965031362,0.8742831541,0.8599910394,0.9851702509,0.9820116487,0.9553315412,0.95
390000000.0,,,,,,0.9798163082,0.9773969534,0.9705869176,0.961155914,0.8813172043,0.8590053763,0.9851478495,0.9829749104,0.954390681,0.944578853
395000000.0,,,,,,0.9811379928,0.9787410394,0.9688396057,0.9637992832,0.8734094982,0.8428091398,0.9830421147,0.9806451613,0.9558467742,0.9457213262
400000000.0,,,,,,0.985797491,0.979233871,0.9690860215,0.9609094982,0.8770385305,0.8510976703,0.9870967742,0.9823028674,0.9565860215,0.9493503584
405000000.0,,,,,,0.9824596774,0.9752016129,0.9728046595,0.9680107527,0.8941756272,0.867047491,0.9857078853,0.9825716846,0.9571236559,0.9513216846
410000000.0,,,,,,0.9809811828,0.9778449821,0.9722670251,0.966733871,0.8760304659,0.8375896057,0.9871191756,0.9838485663,0.9546818996,0.9464157706
415000000.0,,,,,,0.9838037634,0.9798163082,0.9714829749,0.9604166667,0.8786738351,0.8484318996,0.9843637993,0.9799507168,0.9602374552,0.9537634409
420000000.0,,,,,,0.983938172,0.9790994624,0.9719310036,0.9638888889,0.889516129,0.8534050179,0.9851478495,0.9841621864,0.9579749104,0.9463261649
425000000.0,,,,,,0.9846326165,0.9781810036,0.9748879928,0.9614919355,0.8745743728,0.8531362007,0.9879256272,0.983624552,0.9559363799,0.9504704301
430000000.0,,,,,,0.983266129,0.977374552,0.9774417563,0.9705421147,0.883266129,0.8694668459,0.9876120072,0.9848566308,0.9619623656,0.95015681
435000000.0,,,,,,0.9824820789,0.9776433692,0.9685259857,0.9617831541,0.8766353047,0.8492383513,0.9843413978,0.9828181004,0.9600358423,0.9497311828
440000000.0,,,,,,0.9862903226,0.9790098566,0.971796595,0.9646729391,0.868077957,0.8558243728,0.9857302867,0.9815860215,0.9624775986,0.9506048387
445000000.0,,,,,,0.9836469534,0.9797939068,0.9740367384,0.9638664875,0.8779345878,0.8532706093,0.9874103943,0.9843637993,0.9620071685,0.9491039427
450000000.0,,,,,,0.9815188172,0.9767249104,0.9728942652,0.9653449821,0.888172043,0.8728718638,0.9872535842,0.9796818996,0.9621415771,0.952531362
455000000.0,,,,,,0.9815412186,0.977374552,0.9711693548,0.963328853,0.8854390681,0.8504704301,0.9864247312,0.885483871,0.9579301075,0.9513216846
460000000.0,,,,,,0.9817428315,0.9779345878,0.9755376344,0.9701388889,0.8864695341,0.8626344086,0.9909722222,0.9855734767,0.9598566308,0.95609319
465000000.0,,,,,,0.9823700717,0.978203405,0.9743951613,0.9681451613,0.8939516129,0.8591845878,0.9870743728,0.9817876344,0.9584453405,0.9491935484
470000000.0,,,,,,0.9820564516,0.9790322581,0.9749103943,0.9652553763,0.8769041219,0.8468413978,0.9897849462,0.9817428315,0.9624775986,0.9537634409
475000000.0,,,,,,0.9848342294,0.9821460573,0.972983871,0.9637768817,0.8846998208,0.8645833333,0.9887768817,0.983109319,0.9577732975,0.9466845878
480000000.0,,,,,,0.9868727599,0.979390681,0.9728494624,0.9644713262,0.885483871,0.8761424731,0.9872983871,0.9825268817,0.9637544803,0.9517249104
485000000.0,,,,,,0.9828181004,0.9802195341,0.9706765233,0.9659722222,0.886984767,0.8653449821,0.9875224014,0.9834229391,0.9588709677,0.9478718638
490000000.0,,,,,,0.9842741935,0.979390681,0.973655914,0.9646281362,0.8826836918,0.8632840502,0.9863351254,0.9851030466,0.96265681,0.948297491
495000000.0,,,,,,0.9840053763,0.9791442652,0.9736111111,0.9683243728,0.892405914,0.8702508961,0.9894937276,0.9838037634,0.9621191756,0.9559587814
500000000.0,,,,,,0.9868503584,0.9830197133,0.9710125448,0.9663306452,0.8849238351,0.8668682796,0.986984767,0.9836917563,0.9634184588,0.9551075269
505000000.0,,,,,,0.9835573477,0.9795698925,0.9798387097,0.971281362,0.9042786738,0.8779345878,0.9883512545,0.9849014337,0.9658378136,0.9551971326
510000000.0,,,,,,0.982437276,0.9773969534,0.9741935484,0.9671146953,0.8834005376,0.8654569892,0.9885080645,0.9845430108,0.9577732975,0.9536962366
515000000.0,,,,,,0.9850358423,0.9809811828,0.9750448029,0.9669130824,0.8894041219,0.8718637993,0.9892473118,0.9859543011,0.958938172,0.9509856631
520000000.0,,,,,,0.9846326165,0.9775985663,0.9773969534,0.9708557348,0.8920250896,0.8656586022,0.986827957,0.9808019713,0.9640456989,0.9596774194
525000000.0,,,,,,0.9842741935,0.9811379928,0.9747759857,0.9687051971,0.8989695341,0.8710349462,0.986984767,0.9845654122,0.9625896057,0.9548835125
