,#377eb8,#a65628,#984ea3,#999999,#e41a1c,#377eb8_max,#377eb8_min,#a65628_max,#a65628_min,#984ea3_max,#984ea3_min,#999999_max,#999999_min,#e41a1c_max,#e41a1c_min
530000000.0,,,,,,0.9839829749,0.9798611111,0.9769713262,0.967562724,0.8932123656,0.8787634409,0.989202509,0.9828405018,0.9645609319,0.9499775986
535000000.0,,,,,,0.983781362,0.9815636201,0.976187276,0.9709005376,0.8889784946,0.8761200717,0.9885080645,0.9832213262,0.9632168459,0.9573028674
540000000.0,,,,,,0.9861783154,0.9830869176,0.9746415771,0.9673611111,0.9016129032,0.876187276,0.9900761649,0.9830869176,0.9633512545,0.9556899642
545000000.0,,,,,,0.9847222222,0.9820340502,0.9707213262,0.9670698925,0.8944892473,0.8786962366,0.9895385305,0.985483871,0.9617831541,0.9547491039
550000000.0,,,,,,0.9854166667,0.9823252688,0.9739247312,0.9685483871,0.900672043,0.8840501792,0.9902105735,0.9883064516,0.9640232975,0.9573476703
555000000.0,,,,,,0.983938172,0.9797491039,0.975515233,0.9701612903,0.9000672043,0.8896057348,0.9904121864,0.9862903226,0.9647177419,0.9543010753
560000000.0,,,,,,0.9868055556,0.9810483871,0.9775761649,0.9739695341,0.8912634409,0.8782258065,0.9861111111,0.9845878136,0.9603270609,0.9558243728
565000000.0,,,,,,0.9882168459,0.9829749104,0.978046595,0.9678987455,0.9006496416,0.8798835125,0.9891577061,0.9850358423,0.9620967742,0.9546370968
570000000.0,,,,,,0.9848566308,0.9788082437,0.9726478495,0.9653001792,0.8978718638,0.8844310036,0.9891801075,0.9841173835,0.966061828,0.9550851254
575000000.0,,,,,,0.986312724,0.9786514337,0.9726478495,0.9711693548,0.9038530466,0.88109319,0.9879928315,0.982594086,0.9626120072,0.9547043011
580000000.0,,,,,,0.9851478495,0.9808915771,0.9752016129,0.9701164875,0.8901209677,0.8760080645,0.9890681004,0.9867607527,0.9610663082,0.9573028674
585000000.0,,,,,,0.9844758065,0.9813172043,0.9737679211,0.9679659498,0.8922491039,0.8808691756,0.9891801075,0.9850582437,0.9687948029,0.9607750896
590000000.0,,,,,,0.9877688172,0.9838037634,0.9746415771,0.9679435484,0.8997535842,0.8790322581,0.9905913978,0.9850806452,0.9612679211,0.956765233
595000000.0,,,,,,0.9865367384,0.9817204301,0.975,0.9703405018,0.9070564516,0.8827956989,0.9895833333,0.9847670251,0.9609767025,0.9541890681
600000000.0,,,,,,0.9851926523,0.9830645161,0.9751792115,0.9698028674,0.8982078853,0.8868951613,0.9898297491,0.9853942652,0.9633960573,0.9565412186
605000000.0,,,,,,0.9853270609,0.9796146953,0.9775537634,0.9724462366,0.8971998208,0.8812051971,0.9869623656,0.9836021505,0.9669130824,0.954905914
610000000.0,,,,,,0.9874775986,0.982594086,0.9782706093,0.9726478495,0.8964605735,0.8759184588,0.9882392473,0.9860663082,0.9670698925,0.9586693548
615000000.0,,,,,,0.989359319,0.982952509,0.9771281362,0.9690860215,0.8969310036,0.8754704301,0.989202509,0.9859767025,0.9628584229,0.9546594982
620000000.0,,,,,,0.9849238351,0.9809363799,0.9771729391,0.96859319,0.904547491,0.8833109319,0.9886424731,0.9867831541,0.960797491,0.9540770609
625000000.0,,,,,,0.98734319,0.9826612903,0.9750672043,0.971438172,0.9080869176,0.8953853047,0.9891801075,0.986984767,0.9629704301,0.9575268817
630000000.0,,,,,,0.9857526882,0.9834901434,0.9779345878,0.9678091398,0.9021729391,0.8838037634,0.9890681004,0.9859094982,0.9610215054,0.9522401434
635000000.0,,,,,,0.9872311828,0.9847446237,0.9795026882,0.9714829749,0.9084453405,0.8847222222,0.9881272401,0.985483871,0.9659274194,0.9537410394
640000000.0,,,,,,0.9864919355,0.9805331541,0.9745967742,0.9705421147,0.8981854839,0.8860439068,0.9901433692,0.9857526882,0.9622983871,0.9558243728
645000000.0,,,,,,0.9897849462,0.9855062724,0.9752688172,0.9695116487,0.9061155914,0.8940636201,0.9868727599,0.9850358423,0.9664426523,0.9604390681
650000000.0,,,,,,0.9870071685,0.9818324373,0.9779121864,0.9719310036,0.9047939068,0.9001344086,0.990188172,0.9853494624,0.965703405,0.9580645161
655000000.0,,,,,,0.9854166667,0.9832213262,0.9762768817,0.9734767025,0.9008960573,0.8845206093,0.9907482079,0.9858646953,0.9640456989,0.9563844086
660000000.0,,,,,,0.9872087814,0.9827508961,0.9764336918,0.9698252688,0.9070116487,0.8913978495,0.9897849462,0.9862679211,0.9632616487,0.9596550179
665000000.0,,,,,,0.9884184588,0.9864247312,0.9817876344,0.9734991039,0.9036738351,0.876859319,0.9894937276,0.9859318996,0.9649865591,0.9590277778
670000000.0,,,,,,0.9847446237,0.9829077061,0.9772849462,0.9730062724,0.9015681004,0.8880824373,0.9920698925,0.9889112903,0.9661514337,0.9617607527
675000000.0,,,,,,0.9885304659,0.9829301075,0.9770385305,0.9722222222,0.9133512545,0.8940636201,0.9883512545,0.9859094982,0.9659946237,0.9581317204
680000000.0,,,,,,0.9868503584,0.9810259857,0.9771953405,0.9685035842,0.9040098566,0.8911514337,0.9912634409,0.9866263441,0.9683691756,0.9625672043
685000000.0,,,,,,0.9862007168,0.980734767,0.9782258065,0.974484767,0.9070116487,0.8930107527,0.9904121864,0.9874551971,0.967047491,0.9596326165
690000000.0,,,,,,0.9865815412,0.9810035842,0.978046595,0.9715501792,0.9112903226,0.8971326165,0.9910394265,0.9882168459,0.96234319,0.9588709677
695000000.0,,,,,,0.9868727599,0.981922043,0.9816980287,0.9753584229,0.9101702509,0.8915098566,0.9887992832,0.9869399642,0.9678763441,0.9596998208
700000000.0,,,,,,0.9866039427,0.9835797491,0.9781810036,0.9720654122,0.9070340502,0.8993951613,0.9894489247,0.9836021505,0.9664874552,0.9598790323
705000000.0,,,,,,0.9858870968,0.9827060932,0.9829077061,0.9709229391,0.9112007168,0.8896281362,0.9895609319,0.9865591398,0.9658602151,0.9627464158
710000000.0,,,,,,0.9888216846,0.9812275986,0.9767473118,0.9726030466,0.9090725806,0.8923387097,0.9904569892,0.9858198925,0.96875,0.9545922939
715000000.0,,,,,,0.9885080645,0.9814964158,0.9822132616,0.9728942652,0.9154345878,0.8979390681,0.9928763441,0.9867607527,0.9645833333,0.959453405
720000000.0,,,,,,0.9862455197,0.9829973118,0.9775985663,0.9705421147,0.9132840502,0.8995519713,0.9901433692,0.9878584229,0.969422043,0.9577060932
725000000.0,,,,,,0.9880600358,0.9840053763,0.9807795699,0.9743055556,0.9048387097,0.8912858423,0.9908378136,0.9860439068,0.9650761649,0.961155914
730000000.0,,,,,,0.9863351254,0.9820564516,0.9803987455,0.9706989247,0.9117383513,0.8910170251,0.9904793907,0.9849462366,0.9693324373,0.9605286738
735000000.0,,,,,,0.986984767,0.9842069892,0.9774417563,0.9726030466,0.90625,0.8906362007,0.9885528674,0.9873207885,0.967921147,0.9585797491
740000000.0,,,,,,0.9876120072,0.9858870968,0.9766801075,0.971124552,0.91234319,0.8820340502,0.990031362,0.9866039427,0.9704749104,0.9597446237
745000000.0,,,,,,0.9881944444,0.9846102151,0.9765232975,0.9698924731,0.906922043,0.8977822581,0.9894489247,0.9880824373,0.9696236559,0.958781362
750000000.0,,,,,,0.9863575269,0.9810035842,0.977531362,0.9696908602,0.9094758065,0.8877240143,0.9909498208,0.9875224014,0.9677643369,0.9607078853
755000000.0,,,,,,0.9892249104,0.985483871,0.9769713262,0.970766129,0.9046146953,0.8866935484,0.9908602151,0.9836693548,0.9681227599,0.9602598566
760000000.0,,,,,,0.9879480287,0.9835349462,0.9776657706,0.9738799283,0.9075492832,0.8907258065,0.9900537634,0.9879480287,0.970094086,0.9622087814
765000000.0,,,,,,0.9857526882,0.9818324373,0.9798835125,0.972625448,0.9059587814,0.8952284946,0.9907706093,0.9851030466,0.9661514337,0.9579077061
770000000.0,,,,,,0.9889336918,0.9834901434,0.9782706093,0.9721102151,0.9096326165,0.8838933692,0.9881496416,0.9831989247,0.9664874552,0.9596326165
775000000.0,,,,,,0.9867607527,0.9833781362,0.9812051971,0.972311828,0.9168458781,0.8966173835,0.9913530466,0.9885080645,0.9671818996,0.9620967742
780000000.0,,,,,,0.9899865591,0.9836469534,0.9758512545,0.9726702509,0.9128360215,0.8885752688,0.9909946237,0.9886200717,0.9699148746,0.9605510753
785000000.0,,,,,,0.9896057348,0.9850582437,0.9786514337,0.9746863799,0.9116935484,0.8965053763,0.9916890681,0.9855734767,0.9684363799,0.9600358423
790000000.0,,,,,,0.986155914,0.9826164875,0.9808019713,0.9752688172,0.9219758065,0.9063172043,0.9906362007,0.9854390681,0.96859319,0.9632392473
795000000.0,,,,,,0.9879704301,0.9854614695,0.9786514337,0.8297939068,0.913844086,0.901344086,0.9916218638,0.9858198925,0.9652105735,0.9593862007
800000000.0,,,,,,0.9877912186,0.9834229391,0.9785170251,0.9749775986,0.910640681,0.9032258065,0.991733871,0.9894041219,0.9690860215,0.9625448029
805000000.0,,,,,,0.9869399642,0.9851030466,0.9798163082,0.973812724,0.9216621864,0.8938172043,0.9913082437,0.9872535842,0.9650089606,0.9592293907
810000000.0,,,,,,0.9873879928,0.9853494624,0.977688172,0.9746639785,0.915031362,0.8928763441,0.9891129032,0.9880600358,0.9726478495,0.9639784946
815000000.0,,,,,,0.9892473118,0.9847446237,0.9802419355,0.9731854839,0.9190412186,0.901344086,0.9911738351,0.9859543011,0.9674731183,0.9636648746
820000000.0,,,,,,0.988844086,0.9859767025,0.9794578853,0.9736111111,0.9114919355,0.9017249104,0.9908602151,0.9887544803,0.9677419355,0.957078853
825000000.0,,,,,,0.989516129,0.9835797491,0.9824596774,0.9730734767,0.9140008961,0.9010304659,0.9892697133,0.9852374552,0.970766129,0.966061828
830000000.0,,,,,,0.988015233,0.983624552,0.9797267025,0.9737679211,0.9144041219,0.9012096774,0.9907706093,0.9892921147,0.9676523297,0.9631944444
835000000.0,,,,,,0.9877912186,0.9835125448,0.9837589606,0.9766577061,0.907437276,0.889202509,0.9909498208,0.9875896057,0.9631272401,0.9569892473
840000000.0,,,,,,0.9875896057,0.9826836918,0.9786962366,0.9730286738,0.9125,0.9065188172,0.9915322581,0.9872535842,0.9668010753,0.9619623656
845000000.0,,,,,,0.9903673835,0.9855062724,0.982594086,0.9765008961,0.915546595,0.9053763441,0.9914650538,0.9886424731,0.9714157706,0.9657706093
850000000.0,,,,,,0.990188172,0.9858198925,0.9834005376,0.9776209677,0.9127240143,0.8926299283,0.9900089606,0.9875,0.9685035842,0.9584005376
855000000.0,,,,,,0.9896281362,0.9860215054,0.9792562724,0.9751792115,0.9155689964,0.9019713262,0.9910170251,0.9870743728,0.96875,0.9608198925
860000000.0,,,,,,0.988015233,0.9857078853,0.9818996416,0.9749551971,0.9190412186,0.9105286738,0.9917786738,0.9893369176,0.9672491039,0.9598342294
865000000.0,,,,,,0.9907930108,0.9851702509,0.9798163082,0.9729614695,0.9207437276,0.9021281362,0.9913978495,0.9887096774,0.9674731183,0.9617831541
870000000.0,,,,,,0.988687276,0.9869175627,0.9813620072,0.9750896057,0.9113799283,0.8908826165,0.990546595,0.9872311828,0.9695116487,0.9633960573
875000000.0,,,,,,0.9891577061,0.9863575269,0.9773521505,0.9726702509,0.9191532258,0.8999327957,0.9914426523,0.9861335125,0.9688396057,0.9601702509
880000000.0,,,,,,0.9896057348,0.9843189964,0.9800179211,0.9776433692,0.9238799283,0.8967069892,0.9918010753,0.9885752688,0.9742383513,0.9657258065
885000000.0,,,,,,0.9902329749,0.9873655914,0.9780017921,0.9728942652,0.9144713262,0.9019489247,0.9919578853,0.9875896057,0.9660170251,0.9623879928
890000000.0,,,,,,0.9916218638,0.9869399642,0.9804883513,0.9733422939,0.9196012545,0.9004480287,0.9908826165,0.9891353047,0.9672491039,0.9587589606
895000000.0,,,,,,0.9896057348,0.9871191756,0.9808691756,0.9746639785,0.9216397849,0.9066532258,0.991375448,0.988015233,0.9689740143,0.9631496416
900000000.0,,,,,,0.9886424731,0.9881496416,0.9800179211,0.9764784946,0.9193548387,0.9065188172,0.9927195341,0.9886424731,0.9663530466,0.9599238351
905000000.0,,,,,,0.9898297491,0.9853046595,0.9818548387,0.9779793907,0.9196684588,0.8974462366,0.9918234767,0.9891801075,0.9699596774,0.9645609319
910000000.0,,,,,,0.9909946237,0.9838933692,0.9778449821,0.9719086022,0.9123207885,0.8990591398,0.9915994624,0.9884184588,0.9700492832,0.965031362
915000000.0,,,,,,0.9890008961,0.986827957,0.9827956989,0.9768817204,0.9164874552,0.9038530466,0.9913530466,0.9899865591,0.9714157706,0.9664874552
920000000.0,,,,,,0.9914426523,0.9872759857,0.9824148746,0.9756048387,0.919422043,0.9125,0.9896729391,0.9876344086,0.9689964158,0.9632616487
925000000.0,,,,,,0.9866935484,0.9846326165,0.9808915771,0.9761648746,0.9206541219,0.9070116487,0.9913530466,0.9870743728,0.9711469534,0.967047491
930000000.0,,,,,,0.9890008961,0.9877912186,0.9804435484,0.9742831541,0.927531362,0.9077956989,0.993077957,0.9891577061,0.9718189964,0.9634632616
935000000.0,,,,,,0.9872311828,0.9846326165,0.9786962366,0.9745519713,0.9245519713,0.9047715054,0.9915770609,0.9886648746,0.9713485663,0.9647625448
940000000.0,,,,,,0.9893369176,0.9843189964,0.9821012545,0.979547491,0.9198252688,0.902688172,0.9907706093,0.9848790323,0.9706317204,0.9652553763
945000000.0,,,,,,0.9905913978,0.9860663082,0.9816532258,0.9735439068,0.9183467742,0.8991039427,0.9903897849,0.9870967742,0.9730734767,0.9668010753
950000000.0,,,,,,0.9894937276,0.9845430108,0.9810483871,0.9706317204,0.919937276,0.9033154122,0.9901657706,0.9886200717,0.9710797491,0.9613799283
955000000.0,,,,,,0.9890905018,0.9847222222,0.9818324373,0.9788530466,0.9218862007,0.9063396057,0.9922491039,0.989874552,0.9697804659,0.9652553763
960000000.0,,,,,,0.9897849462,0.9861783154,0.9810483871,0.9760304659,0.9190636201,0.8933243728,0.9895833333,0.9887992832,0.9739471326,0.9633512545
965000000.0,,,,,,0.9923163082,0.9872983871,0.9829749104,0.9789874552,0.9213933692,0.8921370968,0.9919578853,0.9901209677,0.9697580645,0.9621863799
970000000.0,,,,,,0.989516129,0.9842517921,0.983109319,0.9760976703,0.9176971326,0.898297491,0.9916218638,0.9900985663,0.9708557348,0.9659274194
975000000.0,,,,,,0.9887096774,0.9862903226,0.9798611111,0.9751344086,0.9229166667,0.9039874552,0.9939964158,0.9894937276,0.9720430108,0.9673387097
980000000.0,,,,,,0.9885528674,0.9824596774,0.9794578853,0.9753584229,0.9222222222,0.9089605735,0.9915994624,0.989516129,0.9733422939,0.9672267025
985000000.0,,,,,,0.9903225806,0.9866935484,0.9823252688,0.9785842294,0.9279345878,0.9091397849,0.9921146953,0.9897625448,0.9673611111,0.9608198925
990000000.0,,,,,,0.9905017921,0.9871639785,0.9821012545,0.9767249104,0.9217741935,0.9094310036,0.9905689964,0.9885080645,0.972625448,0.9660394265
995000000.0,,,,,,0.9881944444,0.9842517921,0.9826388889,0.9760528674,0.9122535842,0.9074148746,0.9911066308,0.9872087814,0.96875,0.9630600358
1000000000.0,,,,,,0.9883512545,0.9860887097,0.9878136201,0.9795026882,0.9193324373,0.9102598566,0.991375448,0.9899865591,0.9724238351,0.9651657706
1005000000.0,,,,,,0.9910842294,0.9873207885,0.9815860215,0.9774641577,0.9145385305,0.90625,0.9926523297,0.9887096774,0.9701388889,0.9644265233
1010000000.0,,,,,,0.9880824373,0.9853270609,0.9821012545,0.9800179211,0.9156362007,0.8980062724,0.9935035842,0.9894489247,0.972311828,0.9673835125
1015000000.0,,,,,,0.9906362007,0.9883064516,0.9767473118,0.8303763441,0.9238351254,0.8943548387,0.99375,0.9909274194,0.9736111111,0.9693772401
1020000000.0,,,,,,0.9902777778,0.9860439068,0.98140681,0.9770385305,0.9122759857,0.8990591398,0.9921594982,0.9899865591,0.9738575269,0.9661738351
1025000000.0,,,,,,0.9904345878,0.9868503584,0.9810035842,0.9769713262,0.9191756272,0.9077508961,0.9925179211,0.991061828,0.9750448029,0.9657706093
1030000000.0,,,,,,0.9917786738,0.9865591398,0.9798163082,0.9728270609,0.9257168459,0.9080421147,0.9907258065,0.98734319,0.9734543011,0.9635752688
1035000000.0,,,,,,0.9881048387,0.9853942652,0.979905914,0.9769489247,0.9272625448,0.9093637993,0.9924507168,0.9875448029,0.9735887097,0.9659050179
1040000000.0,,,,,,0.9894713262,0.9875896057,0.9790098566,0.9707213262,0.9265681004,0.9114695341,0.99375,0.9888888889,0.9755824373,0.9690860215
1045000000.0,,,,,,0.9916442652,0.9891129032,0.9819668459,0.976187276,0.9236111111,0.9070116487,0.9920250896,0.9889336918,0.970094086,0.9684363799
1050000000.0,,,,,,0.9899417563,0.9845878136,0.9809587814,0.9764560932,0.9287634409,0.9120295699,0.9921370968,0.9893369176,0.9744623656,0.9708109319
1055000000.0,,,,,,0.9878808244,0.9856854839,0.9793682796,0.9739023297,0.9241263441,0.905062724,0.9926075269,0.9894265233,0.9713709677,0.9670026882
1060000000.0,,,,,,0.9924955197,0.9870295699,0.9816084229,0.9766577061,0.9166218638,0.9028001792,0.9909946237,0.9885976703,0.9733870968,0.9671146953
1065000000.0,,,,,,0.990031362,0.9859543011,0.9830421147,0.9759408602,0.9247087814,0.9083333333,0.9934587814,0.9894713262,0.9756944444,0.9654569892
1070000000.0,,,,,,0.9908154122,0.986984767,0.9839605735,0.9794578853,0.9153673835,0.905577957,0.992405914,0.9904345878,0.9696012545,0.9643369176
1075000000.0,,,,,,0.9912410394,0.9857750896,0.9807123656,0.9759856631,0.9178539427,0.908109319,0.9922715054,0.9895833333,0.9699820789,0.9657930108
1080000000.0,,,,,,0.9903449821,0.9872983871,0.9819444444,0.9762992832,0.9125896057,0.9037858423,0.9909946237,0.9892249104,0.9756048387,0.9720206093
1085000000.0,,,,,,0.9922491039,0.9902105735,0.9816980287,0.9751120072,0.9281586022,0.9118503584,0.9928987455,0.9900537634,0.9715949821,0.9666666667
1090000000.0,,,,,,0.9888888889,0.9862231183,0.9814292115,0.9766577061,0.9254928315,0.9086917563,0.9922715054,0.9902329749,0.9750896057,0.9699596774
1095000000.0,,,,,,0.9906137993,0.9858422939,0.9806227599,0.977688172,0.9250224014,0.9138664875,0.9929435484,0.9884408602,0.974327957,0.9683243728
1100000000.0,,,,,,0.9886648746,0.9864695341,0.983938172,0.978561828,0.9204973118,0.9083781362,0.9928315412,0.9907930108,0.9724462366,0.9663082437
1105000000.0,,,,,,0.9920698925,0.9862007168,0.9828405018,0.9787634409,0.9211917563,0.9016353047,0.9929659498,0.9871415771,0.9725134409,0.9680331541
1110000000.0,,,,,,0.9909050179,0.9888888889,0.982078853,0.9773969534,0.9170026882,0.9005824373,0.9927419355,0.9892473118,0.9715277778,0.964516129
