,#377eb8,#a65628,#984ea3,#999999,#e41a1c,#377eb8_max,#377eb8_min,#a65628_max,#a65628_min,#984ea3_max,#984ea3_min,#999999_max,#999999_min,#e41a1c_max,#e41a1c_min
1115000000.0,,,,,,0.9919130824,0.9858198925,0.9825268817,0.9778449821,0.927688172,0.9133960573,0.9923387097,0.9881048387,0.9728718638,0.9665322581
1120000000.0,,,,,,0.9911514337,0.9863799283,0.9828853047,0.9780913978,0.9245967742,0.9108198925,0.9903449821,0.9892921147,0.9715949821,0.9641129032
1125000000.0,,,,,,0.9922715054,0.9857078853,0.982594086,0.9781137993,0.9326164875,0.9049955197,0.9915770609,0.9894489247,0.9714829749,0.9678315412
1130000000.0,,,,,,0.9884184588,0.9860663082,0.9836469534,0.9793458781,0.9353494624,0.921281362,0.9924507168,0.9895385305,0.9715949821,0.9617383513
1135000000.0,,,,,,0.990703405,0.9864695341,0.9830869176,0.9790098566,0.9288530466,0.9158602151,0.9928091398,0.9885080645,0.9720878136,0.964516129
1140000000.0,,,,,,0.9903673835,0.9870967742,0.9817876344,0.9783602151,0.9220654122,0.9025985663,0.9926971326,0.9898521505,0.9748879928,0.9692876344
1145000000.0,,,,,,0.9908154122,0.9885976703,0.9801747312,0.9763664875,0.9253136201,0.9156810036,0.9917114695,0.9896953405,0.9723342294,0.9637768817
1150000000.0,,,,,,0.9907482079,0.9851702509,0.9844310036,0.9800179211,0.9236111111,0.9066308244,0.991890681,0.9886200717,0.9743503584,0.9683019713
1155000000.0,,,,,,0.9921370968,0.9894265233,0.9813172043,0.9784050179,0.9320340502,0.9165322581,0.9922491039,0.9894713262,0.9735439068,0.9681003584
1160000000.0,,,,,,0.9890456989,0.9860215054,0.9814740143,0.9784722222,0.925672043,0.9115367384,0.9933691756,0.9902329749,0.9696012545,0.9668234767
1165000000.0,,,,,,0.9893817204,0.9859094982,0.9842069892,0.9790546595,0.928203405,0.9134856631,0.9931675627,0.9895385305,0.975,0.9701612903
1170000000.0,,,,,,0.9913082437,0.9891577061,0.9832437276,0.9797267025,0.9247759857,0.9127016129,0.9929435484,0.9911514337,0.9746863799,0.9697804659
1175000000.0,,,,,,0.9890905018,0.98734319,0.9818548387,0.9786290323,0.9262768817,0.9204077061,0.9915322581,0.9866935484,0.9735663082,0.9664426523
1180000000.0,,,,,,0.990546595,0.9873655914,0.9831317204,0.9784946237,0.9254928315,0.9091173835,0.9916890681,0.9906586022,0.9773073477,0.9677419355
1185000000.0,,,,,,0.9920026882,0.9900985663,0.982594086,0.9796370968,0.924327957,0.9144041219,0.9928091398,0.989516129,0.9754032258,0.9713261649
1190000000.0,,,,,,0.9916890681,0.9868727599,0.9815412186,0.9795922939,0.9323252688,0.9166890681,0.9922043011,0.9871639785,0.9734318996,0.9706317204
1195000000.0,,,,,,0.9923611111,0.9882392473,0.9814516129,0.9770833333,0.9270833333,0.9115143369,0.9906810036,0.9866263441,0.9742831541,0.9705869176
1200000000.0,,,,,,0.9910170251,0.9892697133,0.9820340502,0.9779345878,0.9219086022,0.9129928315,0.9915098566,0.9898969534,0.9754032258,0.9672043011
1205000000.0,,,,,,0.9884632616,0.9862679211,0.9847446237,0.978875448,0.9258960573,0.9125896057,0.9922491039,0.9890681004,0.9748207885,0.9665770609
1210000000.0,,,,,,0.9922715054,0.9869399642,0.9829749104,0.9802419355,0.9263664875,0.920452509,0.99359319,0.9887544803,0.9765008961,0.969937276
1215000000.0,,,,,,0.9915322581,0.9878136201,0.9832885305,0.9784722222,0.9342293907,0.9149193548,0.9928315412,0.9897625448,0.9739695341,0.9701388889
1220000000.0,,,,,,0.9907482079,0.9885304659,0.9823028674,0.9790770609,0.9248655914,0.9133960573,0.9915322581,0.9882392473,0.9777553763,0.9684139785
1225000000.0,,,,,,0.9901657706,0.9883736559,0.9818996416,0.9792562724,0.9295026882,0.9181003584,0.9927643369,0.9884408602,0.9739471326,0.969937276
1230000000.0,,,,,,0.9915994624,0.9884184588,0.983624552,0.9771505376,0.9222446237,0.9109991039,0.9927195341,0.9895385305,0.9738575269,0.9702284946
1235000000.0,,,,,,0.9915098566,0.9893145161,0.9849014337,0.9781586022,0.9251120072,0.9093862007,0.992562724,0.9907930108,0.9740815412,0.9707885305
1240000000.0,,,,,,0.9895833333,0.9873207885,0.9834229391,0.9787858423,0.9207437276,0.9107526882,0.9923611111,0.9887768817,0.975515233,0.9718637993
1245000000.0,,,,,,0.9923835125,0.9890008961,0.9815636201,0.9748655914,0.9303539427,0.9119623656,0.9934811828,0.9889784946,0.9737007168,0.9669130824
1250000000.0,,,,,,0.9905689964,0.9870295699,0.9848790323,0.9791442652,0.9306899642,0.9191084229,0.9926523297,0.991218638,0.9758736559,0.9693772401
1255000000.0,,,,,,0.9916890681,0.9881496416,0.9871415771,0.9806003584,0.9238799283,0.9040770609,0.9926747312,0.9887096774,0.9739919355,0.9684587814
1260000000.0,,,,,,0.9914202509,0.9890008961,0.9868055556,0.9818548387,0.9234767025,0.9096998208,0.9948476703,0.9918682796,0.9744175627,0.9685707885
1265000000.0,,,,,,0.9910394265,0.9866263441,0.9841173835,0.9768145161,0.9300851254,0.9055331541,0.9930331541,0.9900089606,0.9768369176,0.9707437276
1270000000.0,,,,,,0.9908378136,0.98765681,0.9857526882,0.98140681,0.9276433692,0.9208333333,0.9928539427,0.9908602151,0.973812724,0.9678987455
1275000000.0,,,,,,0.992405914,0.9874551971,0.9830421147,0.9788530466,0.920766129,0.9100582437,0.9931227599,0.9914202509,0.9727150538,0.9683915771
1280000000.0,,,,,,0.9898297491,0.9849238351,0.9842741935,0.9812948029,0.9211469534,0.9097222222,0.9922939068,0.9879928315,0.9721550179,0.9686379928
1285000000.0,,,,,,0.9921370968,0.9877464158,0.9827508961,0.9772401434,0.932437276,0.9205645161,0.9920922939,0.988328853,0.9735663082,0.971124552
1290000000.0,,,,,,0.9910842294,0.9875896057,0.9851030466,0.9816532258,0.9372759857,0.9278449821,0.9927419355,0.9898969534,0.9754704301,0.9677419355
1295000000.0,,,,,,0.9885752688,0.986312724,0.9834453405,0.9816980287,0.9240143369,0.9127688172,0.9919802867,0.9908826165,0.9751344086,0.969265233
1300000000.0,,,,,,0.9914650538,0.9882616487,0.9850806452,0.9805555556,0.9340053763,0.9217293907,0.9927867384,0.990188172,0.9777553763,0.9721550179
1305000000.0,,,,,,0.9915098566,0.9893817204,0.9798835125,0.9774865591,0.9378808244,0.9133512545,0.9924731183,0.9894713262,0.9780689964,0.9706541219
1310000000.0,,,,,,0.9931451613,0.9887992832,0.9838933692,0.978718638,0.9209453405,0.9051747312,0.9936827957,0.9897401434,0.973297491,0.9697580645
1315000000.0,,,,,,0.9896505376,0.9860439068,0.982952509,0.9750448029,0.9318772401,0.9185707885,0.9934363799,0.9894489247,0.9771057348,0.9685259857
1320000000.0,,,,,,0.9916218638,0.988844086,0.9812948029,0.978875448,0.9248207885,0.9156810036,0.9921594982,0.9895609319,0.9775761649,0.9700492832
1325000000.0,,,,,,0.9899865591,0.9875448029,0.9823476703,0.9731182796,0.9368727599,0.9234991039,0.991218638,0.9892473118,0.9793234767,0.9712141577
1330000000.0,,,,,,0.9913082437,0.9899417563,0.9806675627,0.975,0.9246415771,0.9117831541,0.9919130824,0.9884408602,0.9759856631,0.9670698925
1335000000.0,,,,,,0.9924507168,0.9903673835,0.9826164875,0.974171147,0.9260080645,0.9133512545,0.9933467742,0.9907258065,0.9762992832,0.9717293907
1340000000.0,,,,,,0.9897849462,0.9877016129,0.9846774194,0.9784274194,0.9254704301,0.9116487455,0.9913530466,0.9894265233,0.9741935484,0.9686603943
1345000000.0,,,,,,0.9914426523,0.9849238351,0.9821012545,0.9762096774,0.9249775986,0.9158378136,0.9934811828,0.9911514337,0.9776657706,0.9705869176
1350000000.0,,,,,,0.989874552,0.988687276,0.9845878136,0.9829077061,0.9244623656,0.9191084229,0.9917114695,0.9882616487,0.9776433692,0.9707213262
1355000000.0,,,,,,0.9914874552,0.986827957,0.9817204301,0.9792114695,0.9292562724,0.9150761649,0.9922043011,0.9891353047,0.9724238351,0.9650761649
1360000000.0,,,,,,0.9926299283,0.9876792115,0.9844310036,0.9820340502,0.9265456989,0.9128584229,0.9932795699,0.9915322581,0.9751792115,0.9705869176
1365000000.0,,,,,,0.990031362,0.9862903226,0.9846102151,0.9807123656,0.9323700717,0.9196236559,0.9914650538,0.988687276,0.9755600358,0.9721998208
1370000000.0,,,,,,0.9909050179,0.9877912186,0.9867383513,0.9790322581,0.932078853,0.9208557348,0.9933019713,0.9924731183,0.9739023297,0.967562724
1375000000.0,,,,,,0.9911066308,0.9889336918,0.9822132616,0.9770833333,0.9305331541,0.9148297491,0.9906137993,0.9888664875,0.9757168459,0.9708557348
1380000000.0,,,,,,0.9923163082,0.9864695341,0.9824596774,0.980421147,0.9346550179,0.923140681,0.9921146953,0.9900537634,0.9745967742,0.9694444444
1385000000.0,,,,,,0.9890456989,0.9878136201,0.9866263441,0.9809811828,0.9332213262,0.9256496416,0.9934139785,0.9908602151,0.9745743728,0.9682123656
1390000000.0,,,,,,0.9917562724,0.9894489247,0.9827508961,0.9809139785,0.9309139785,0.9195116487,0.9915546595,0.9887992832,0.976702509,0.9683467742
1395000000.0,,,,,,0.9919802867,0.9898073477,0.9847894265,0.9786514337,0.9316532258,0.9222670251,0.9935035842,0.9925403226,0.972625448,0.9667562724
1400000000.0,,,,,,0.9920698925,0.9870967742,0.983938172,0.9786738351,0.9265456989,0.9124103943,0.9918234767,0.9887992832,0.9778449821,0.9687051971
1405000000.0,,,,,,0.9908154122,0.9874103943,0.9841621864,0.9790322581,0.9258064516,0.9108198925,0.9939292115,0.9913082437,0.9741487455,0.9670026882
1410000000.0,,,,,,0.991890681,0.9879480287,0.9844758065,0.9793458781,0.933624552,0.9195564516,0.9936155914,0.9860887097,0.9757392473,0.9678987455
1415000000.0,,,,,,0.9926747312,0.9889784946,0.9850134409,0.9771281362,0.9266801075,0.9154345878,0.9927195341,0.991375448,0.9780689964,0.9683467742
1420000000.0,,,,,,0.9918010753,0.9903225806,0.9844086022,0.9810707885,0.9267249104,0.9181451613,0.9928091398,0.9880824373,0.9754032258,0.9711021505
1425000000.0,,,,,,0.9904569892,0.9887096774,0.9836917563,0.9811155914,0.9294130824,0.9229390681,,,0.9778449821,0.9721102151
1430000000.0,,,,,,0.9910394265,0.988172043,0.9828853047,0.980062724,0.9324820789,0.9230286738,,,0.9760304659,0.9708109319
1435000000.0,,,,,,0.9927419355,0.9889112903,0.9848342294,0.9807571685,0.9416218638,0.9223566308,,,0.9764112903,0.9713485663
1440000000.0,,,,,,0.9909274194,0.9878808244,0.984968638,0.9780241935,0.9335125448,0.9133960573,,,0.9765681004,0.9706989247
1445000000.0,,,,,,0.9913082437,0.9889560932,0.9848790323,0.9808019713,0.9358870968,0.9256048387,,,0.974484767,0.9688620072
1450000000.0,,,,,,0.9936379928,0.9903449821,0.9836693548,0.9803763441,0.9324596774,0.9221998208,,,0.9778897849,0.969422043
1455000000.0,,,,,,0.9923163082,0.986671147,0.9834453405,0.9776433692,0.9343189964,0.9246415771,,,0.9770385305,0.9699148746
1460000000.0,,,,,,0.9905017921,0.9833109319,0.9840725806,0.9800851254,0.9291890681,0.9182571685,,,0.9801747312,0.9740591398
1465000000.0,,,,,,0.9899193548,0.9841845878,0.9841173835,0.978875448,0.9229166667,0.9148521505,,,0.9779569892,0.9710125448
1470000000.0,,,,,,0.9918458781,0.9876792115,0.9834901434,0.9779345878,0.9260080645,0.9128808244,,,0.9771281362,0.96859319
1475000000.0,,,,,,0.9911962366,0.9829301075,0.9815860215,0.9792562724,0.9317428315,0.9178539427,,,0.9770609319,0.9681451613
1480000000.0,,,,,,0.9922267025,0.9911290323,0.9836693548,0.9773969534,0.9337141577,0.9177643369,,,0.9786290323,0.9741935484
1485000000.0,,,,,,0.9923163082,0.989202509,0.9840501792,0.9803987455,0.930062724,0.9129704301,,,0.9759184588,0.9691084229
1490000000.0,,,,,,0.9931675627,0.9901657706,0.9831541219,0.9806451613,0.9328405018,0.9222222222,,,0.9794130824,0.976702509
1495000000.0,,,,,,0.9910170251,0.9893817204,0.9831317204,0.9793682796,0.9248207885,0.9205197133,,,0.9754032258,0.9722894265
1500000000.0,,,,,,0.991890681,0.9900089606,0.9844310036,0.9777777778,0.9291666667,0.9231182796,,,0.9808243728,0.970609319
1505000000.0,,,,,,0.9905241935,0.9886424731,0.9859318996,0.9801075269,0.925,0.9140232975,,,0.9776209677,0.9704301075
1510000000.0,,,,,,,,0.9836469534,0.9794130824,0.9258736559,0.9179435484,,,0.9778225806,0.9717293907
1515000000.0,,,,,,,,0.9813172043,0.9775761649,0.9274641577,0.9104166667,,,0.9783378136,0.9704973118
1520000000.0,,,,,,,,0.9852598566,0.9794130824,0.9252688172,0.9129032258,,,,
1525000000.0,,,,,,,,0.9823700717,0.9751792115,0.9318996416,0.9189292115,,,,
1530000000.0,,,,,,,,0.9844310036,0.9804883513,0.9303315412,0.920452509,,,,
1535000000.0,,,,,,,,0.9858422939,0.98109319,0.9319892473,0.9173611111,,,,
1540000000.0,,,,,,,,0.9845430108,0.9761648746,0.9341845878,0.9169354839,,,,
1545000000.0,,,,,,,,0.9873655914,0.9835125448,0.9400089606,0.9155689964,,,,
1550000000.0,,,,,,,,0.9845878136,0.9822804659,0.9310483871,0.9164874552,,,,
1555000000.0,,,,,,,,0.9858422939,0.9818996416,0.9328629032,0.9196012545,,,,
1560000000.0,,,,,,,,0.9856630824,0.9808243728,0.9334453405,0.9198924731,,,,
1565000000.0,,,,,,,,0.9864919355,0.9795250896,0.9329077061,0.9224238351,,,,
1570000000.0,,,,,,,,0.9849238351,0.9793010753,0.9295922939,0.9166218638,,,,
1575000000.0,,,,,,,,0.9814964158,0.9787410394,0.9225582437,0.9128808244,,,,
1580000000.0,,,,,,,,0.9856854839,0.979905914,0.9288082437,0.9175403226,,,,
1585000000.0,,,,,,,,0.9823028674,0.9798387097,0.9299731183,0.9257168459,,,,
1590000000.0,,,,,,,,0.9813620072,0.9759632616,0.9350134409,0.9239247312,,,,
1595000000.0,,,,,,,,0.9865591398,0.9799283154,0.9252016129,0.9063172043,,,,
1600000000.0,,,,,,,,0.9826612903,0.9740143369,0.9344086022,0.9209229391,,,,
1605000000.0,,,,,,,,0.9846998208,0.9791666667,0.9284946237,0.9220878136,,,,
1610000000.0,,,,,,,,0.9866487455,0.9781137993,0.933109319,0.9218189964,,,,
1615000000.0,,,,,,,,0.9862007168,0.9799731183,0.9390456989,0.9219982079,,,,
1620000000.0,,,,,,,,,,0.9297043011,0.9165770609,,,,
1625000000.0,,,,,,,,,,0.935640681,0.928875448,,,,
1630000000.0,,,,,,,,,,0.9391129032,0.922468638,,,,
1635000000.0,,,,,,,,,,0.9340277778,0.922468638,,,,
1640000000.0,,,,,,,,,,0.9269265233,0.9177867384,,,,
1645000000.0,,,,,,,,,,0.933938172,0.9193324373,,,,
1650000000.0,,,,,,,,,,0.9282258065,0.9164426523,,,,
1655000000.0,,,,,,,,,,0.9378360215,0.9228270609,,,,
1660000000.0,,,,,,,,,,0.9355734767,0.9213037634,,,,
1665000000.0,,,,,,,,,,0.9323476703,0.9169354839,,,,
1670000000.0,,,,,,,,,,0.9321684588,0.9221774194,,,,
1675000000.0,,,,,,,,,,0.9322580645,0.918234767,,,,
1680000000.0,,,,,,,,,,0.9341621864,0.9145385305,,,,
1685000000.0,,,,,,,,,,0.9371191756,0.9301971326,,,,
1690000000.0,,,,,,,,,,0.9293682796,0.9221102151,,,,
1695000000.0,,,,,,,,,,0.9348342294,0.9238575269,,,,
1700000000.0,,,,,,,,,,0.9366935484,0.9258960573,,,,
1705000000.0,,,,,,,,,,0.9393369176,0.9289874552,,,,
1710000000.0,,,,,,,,,,0.9348342294,0.920452509,,,,
1715000000.0,,,,,,,,,,0.9338709677,0.9198700717,,,,
1720000000.0,,,,,,,,,,0.9349014337,0.9203629032,,,,
1725000000.0,,,,,,,,,,0.9378360215,0.9258736559,,,,
1730000000.0,,,,,,,,,,0.9327732975,0.9285394265,,,,
1735000000.0,,,,,,,,,,0.9410842294,0.9217293907,,,,
1740000000.0,,,,,,,,,,0.9307123656,0.9150761649,,,,
1745000000.0,,,,,,,,,,0.9353942652,0.9176747312,,,,
1750000000.0,,,,,,,,,,0.9407482079,0.9201388889,,,,
1755000000.0,,,,,,,,,,0.9323252688,0.9149641577,,,,
1760000000.0,,,,,,,,,,0.927531362,0.9147177419,,,,
1765000000.0,,,,,,,,,,0.9356854839,0.9221102151,,,,
1770000000.0,,,,,,,,,,0.9249551971,0.9210125448,,,,
1775000000.0,,,,,,,,,,0.9302867384,0.922983871,,,,
1780000000.0,,,,,,,,,,0.944578853,0.9205421147,,,,
1785000000.0,,,,,,,,,,0.9342293907,0.9232302867,,,,
1790000000.0,,,,,,,,,,0.9427867384,0.9259632616,,,,
1795000000.0,,,,,,,,,,0.9434363799,0.9308467742,,,,
1800000000.0,,,,,,,,,,0.933109319,0.9153225806,,,,
1805000000.0,,,,,,,,,,0.9315860215,0.9198700717,,,,
1810000000.0,,,,,,,,,,0.9372087814,0.9229166667,,,,
1815000000.0,,,,,,,,,,0.9321012545,0.9256496416,,,,
1820000000.0,,,,,,,,,,0.9425851254,0.9211021505,,,,
1825000000.0,,,,,,,,,,0.935640681,0.918234767,,,,
1830000000.0,,,,,,,,,,0.9300179211,0.9167562724,,,,
1835000000.0,,,,,,,,,,0.9374327957,0.9259632616,,,,
1840000000.0,,,,,,,,,,0.9323924731,0.9230734767,,,,
1845000000.0,,,,,,,,,,0.934453405,0.9184139785,,,,
1850000000.0,,,,,,,,,,0.9316756272,0.9247983871,,,,
1855000000.0,,,,,,,,,,0.9337365591,0.9275089606,,,,
1860000000.0,,,,,,,,,,0.9317428315,0.9198252688,,,,
1865000000.0,,,,,,,,,,0.9327060932,0.922468638,,,,
1870000000.0,,,,,,,,,,0.9391801075,0.9228494624,,,,
1875000000.0,,,,,,,,,,0.9318772401,0.9196012545,,,,
1880000000.0,,,,,,,,,,0.9363575269,0.9244399642,,,,
1885000000.0,,,,,,,,,,0.9308243728,0.915031362,,,,
1890000000.0,,,,,,,,,,0.9384184588,0.9202284946,,,,
1895000000.0,,,,,,,,,,0.9338037634,0.9222446237,,,,
1900000000.0,,,,,,,,,,0.9326164875,0.9274193548,,,,
1905000000.0,,,,,,,,,,0.9290322581,0.9164650538,,,,
1910000000.0,,,,,,,,,,0.9309363799,0.9269265233,,,,
1915000000.0,,,,,,,,,,0.9412858423,0.9293458781,,,,
1920000000.0,,,,,,,,,,0.9344086022,0.9202956989,,,,
1925000000.0,,,,,,,,,,0.9439964158,0.9260080645,,,,
1930000000.0,,,,,,,,,,0.9463933692,0.9283154122,,,,
1935000000.0,,,,,,,,,,0.9353270609,0.9288082437,,,,
1940000000.0,,,,,,,,,,0.9356854839,0.92484319,,,,
1945000000.0,,,,,,,,,,0.9354166667,0.9233870968,,,,
1950000000.0,,,,,,,,,,0.9319444444,0.9196684588,,,,
1955000000.0,,,,,,,,,,0.9261424731,0.9201388889,,,,
1960000000.0,,,,,,,,,,0.9350134409,0.9259856631,,,,
1965000000.0,,,,,,,,,,0.9403225806,0.9314964158,,,,
1970000000.0,,,,,,,,,,0.9399865591,0.9277553763,,,,
1975000000.0,,,,,,,,,,0.9434811828,0.9271281362,,,,
1980000000.0,,,,,,,,,,0.9347222222,0.9224014337,,,,
1985000000.0,,,,,,,,,,0.9328629032,0.9239919355,,,,
1990000000.0,,,,,,,,,,0.9308467742,0.9159274194,,,,
1995000000.0,,,,,,,,,,0.9301075269,0.9176075269,,,,
2000000000.0,,,,,,,,,,0.9331989247,0.916218638,,,,
2005000000.0,,,,,,,,,,0.9457213262,0.9253584229,,,,
2010000000.0,,,,,,,,,,0.9359094982,0.9111783154,,,,
2015000000.0,,,,,,,,,,0.9320116487,0.9240367384,,,,
