,#377eb8,#984ea3,#4daf4a,#f781bf,#a65628,#377eb8_max,#377eb8_min,#984ea3_max,#984ea3_min,#4daf4a_max,#4daf4a_min,#f781bf_max,#f781bf_min,#a65628_max,#a65628_min
0.0,0.1048163082,0.0048835125,0.0036514337,0.0016353047,0.0066532258,0.1367607527,0.059296595,0.0062275986,0.0039426523,0.0060483871,0.0014112903,0.0025985663,0.000672043,0.0087141577,0.0044802867
10000000.0,0.6532706093,0.0324820789,0.0313172043,0.0192428315,0.0761648746,0.6982302867,0.5832885305,0.0371863799,0.0277777778,0.0405913978,0.0227822581,0.0247759857,0.013687276,0.0807571685,0.0715277778
20000000.0,0.8276209677,0.0658602151,0.0506272401,0.0468637993,0.1629256272,0.838844086,0.8155913978,0.0732750896,0.0603718638,0.0616935484,0.0415770609,0.0496415771,0.0442428315,0.1816308244,0.1435707885
30000000.0,0.8827956989,0.103875448,0.0749327957,0.0642697133,0.2709005376,0.8933243728,0.8722446237,0.1158826165,0.0937275986,0.0881272401,0.0616039427,0.0740367384,0.0558243728,0.2882840502,0.2535170251
40000000.0,0.9118055556,0.1955421147,0.1135304659,0.0919130824,0.4064964158,0.9215725806,0.9034722222,0.2101030466,0.1779569892,0.1567428315,0.0861335125,0.10609319,0.0794130824,0.4214157706,0.3923835125
50000000.0,0.9295026882,0.3010528674,0.1542114695,0.1361111111,0.4987231183,0.9322356631,0.9267697133,0.3222670251,0.2826612903,0.1711021505,0.1409722222,0.1542786738,0.1211917563,0.5185483871,0.4800403226
60000000.0,0.9366487455,0.3871415771,0.2000448029,0.1834677419,0.5610215054,0.9411738351,0.9293458781,0.4007840502,0.3734991039,0.2375448029,0.1795026882,0.1866039427,0.1802419355,0.5703405018,0.5503808244
70000000.0,0.9468413978,0.4556899642,0.2337365591,0.229390681,0.6111335125,0.9516577061,0.9422043011,0.477531362,0.4338485663,0.2624327957,0.213844086,0.245452509,0.2149641577,0.6234543011,0.5987903226
80000000.0,0.9465053763,0.526859319,0.2549507168,,0.6534498208,0.9493727599,0.9436155914,0.5395609319,0.511671147,0.277016129,0.2334453405,0.2887320789,0.2377688172,0.6707437276,0.636155914
90000000.0,0.9540770609,0.5739023297,0.2992607527,0.3010304659,0.6806003584,0.9568548387,0.9512544803,0.5940188172,0.5531586022,0.3109767025,0.28140681,0.3172939068,0.2846326165,0.6929435484,0.668077957
100000000.0,0.9562051971,0.6175851254,0.3175851254,0.3309139785,0.7111783154,0.9610215054,0.9514112903,0.6265456989,0.6086469534,0.3466845878,0.2943996416,0.3351926523,0.3267921147,0.7202732975,0.7020385305
110000000.0,0.9593413978,0.6313844086,0.3307123656,0.3355286738,0.7324148746,0.9605510753,0.9577508961,0.6450492832,0.6153449821,0.3468862007,0.3142249104,0.3563396057,0.3146953405,0.7414202509,0.7240591398
120000000.0,0.9619399642,0.6644937276,0.3853046595,0.3727374552,0.7515905018,0.9633960573,0.9605958781,0.6878360215,0.6387992832,0.4075268817,0.3676523297,0.3820116487,0.3617383513,0.7586917563,0.7441084229
130000000.0,0.9648521505,0.6805331541,0.3913530466,0.4020385305,0.7629032258,0.967921147,0.961984767,0.7035842294,0.6542786738,0.4102150538,0.3764784946,0.4139784946,0.392047491,0.7760528674,0.748140681
140000000.0,0.9656810036,0.7124551971,0.4241487455,0.3993055556,0.7765456989,0.9681451613,0.9634184588,0.7235215054,0.6952732975,0.4297939068,0.4181899642,0.4117383513,0.3840949821,0.7824596774,0.7693100358
150000000.0,0.9644713262,0.7193772401,0.4273297491,0.4203181004,0.7890905018,0.9665098566,0.9624327957,0.7383512545,0.6971998208,0.4396057348,0.4169802867,0.4364471326,0.4037634409,0.7990143369,0.7798387097
160000000.0,0.9683691756,0.7410394265,0.4504480287,0.4362455197,0.7983870968,0.9704749104,0.9659722222,0.757952509,0.7220206093,0.4647401434,0.4385752688,0.4511200717,0.4197132616,0.8029345878,0.7928315412
170000000.0,0.9692204301,0.7540770609,0.4646057348,0.4567428315,0.8197580645,0.9721774194,0.9648521505,0.7727822581,0.7315860215,0.4788306452,0.4506272401,0.4788978495,0.4344982079,0.8320564516,0.8111111111
180000000.0,0.9678539427,0.7596550179,0.4801971326,0.4681451613,0.8240143369,0.9697804659,0.9658154122,0.7776657706,0.7376344086,0.5141577061,0.4533154122,0.4788082437,0.4547267025,0.8329973118,0.8137544803
200000000.0,0.9741487455,0.7870967742,0.5148969534,0.4853046595,0.8364919355,0.9757840502,0.9719982079,0.79984319,0.7727598566,0.5302867384,0.4996191756,0.4996863799,0.4700716846,0.8450716846,0.8279345878
210000000.0,0.9721102151,0.7915322581,0.5173163082,0.4969310036,0.8497535842,0.9747087814,0.9704749104,0.8026209677,0.7809587814,0.5360439068,0.4948700717,0.5134856631,0.4771057348,0.8616039427,0.8362231183
220000000.0,0.9731182796,0.7915098566,0.5131944444,0.50625,0.8554435484,0.9751344086,0.9710125448,0.8027329749,0.7757616487,0.5311603943,0.4966173835,0.5205869176,0.4918682796,0.8650985663,0.8451164875
230000000.0,0.9728942652,0.7972446237,0.5343189964,0.5248207885,0.8629032258,0.9756048387,0.9711469534,0.8100358423,0.7834453405,0.5527329749,0.5128136201,0.5424731183,0.5071684588,0.8688620072,0.8569444444
240000000.0,0.9748655914,0.8149417563,0.5487679211,0.5382616487,0.8708333333,0.9772625448,0.9722670251,0.8251344086,0.7970878136,0.5644265233,0.5379928315,0.5449148746,0.5316084229,0.8821460573,0.8588037634
250000000.0,0.9751344086,0.8179435484,0.5671818996,0.5591845878,,0.9766353047,0.9736335125,0.8351702509,0.8026657706,0.5841173835,0.5465501792,0.565031362,0.5533378136,0.8763216846,0.8651209677
260000000.0,0.9760976703,0.8183243728,0.575828853,0.5551299283,0.870452509,0.9770385305,0.9752464158,0.8298163082,0.8039874552,0.6048163082,0.5521729391,0.5683915771,0.5415322581,0.8790994624,0.864202509
270000000.0,0.9730734767,0.8298835125,0.55625,0.5661066308,0.8803091398,0.9764336918,0.969937276,0.8428091398,0.813172043,0.5793234767,0.5331989247,0.5750448029,0.5584677419,0.8902105735,0.8704301075
280000000.0,0.9760304659,0.8251344086,0.5872087814,0.5546146953,0.8860215054,0.9778897849,0.9739695341,0.8358422939,0.8109767025,0.5970878136,0.5771729391,0.5750448029,0.5292114695,0.8923387097,0.880062724
290000000.0,0.977531362,0.832078853,0.5890456989,0.5588709677,0.8879704301,0.9797715054,0.9752912186,0.8433467742,0.8161738351,0.605577957,0.5715053763,0.5663530466,0.5489695341,0.8910842294,0.8847670251
310000000.0,0.9766577061,0.8407930108,0.6116263441,0.576187276,0.8911738351,0.9781137993,0.97515681,0.8470206093,0.8353718638,0.6228046595,0.6008064516,0.5907258065,0.5602150538,0.8971102151,0.8854390681
330000000.0,0.9786738351,0.844937276,0.6152329749,0.5889560932,0.9018817204,0.98125,0.975,0.8510080645,0.8360887097,0.6241263441,0.6066756272,0.6015008961,0.577374552,0.9069892473,0.8965501792
340000000.0,0.9793458781,0.8485439068,0.6222670251,0.5862903226,0.9036962366,0.9820340502,0.9769937276,0.8594310036,0.8370967742,0.634296595,0.6107078853,0.591733871,0.5801523297,0.9104390681,0.8969758065
360000000.0,0.9794130824,0.8555555556,0.6141129032,0.6071460573,0.9094310036,0.980421147,0.9785842294,0.8650761649,0.8429659498,0.6205645161,0.6068996416,0.6184139785,0.5976478495,0.9146057348,0.9042786738
380000000.0,0.9801971326,0.8680107527,0.6396729391,0.6104390681,0.9116263441,0.9816308244,0.9787858423,0.8721326165,0.8637768817,0.6459453405,0.6335573477,0.6307123656,0.5914650538,0.9183691756,0.9058467742
390000000.0,0.9791666667,0.8644265233,0.6350134409,0.611827957,0.9144041219,0.9797491039,0.978561828,0.876344086,0.8521953405,0.6507392473,0.6193100358,0.620609319,0.6041666667,0.920766129,0.9080197133
400000000.0,0.9807795699,0.8727374552,0.6347446237,0.6090501792,0.9124551971,0.9829301075,0.9786290323,0.8858198925,0.8594310036,0.6519713262,0.6187724014,0.6219758065,0.5943772401,0.9206989247,0.9048387097
410000000.0,0.9803763441,0.8618727599,0.6519713262,0.6214829749,0.9157258065,0.9817428315,0.9790994624,0.8759408602,0.8472894265,0.6603270609,0.6398297491,0.6276209677,0.6153225806,0.9222894265,0.9091621864
420000000.0,0.9816756272,0.8696460573,0.6478718638,0.6131944444,0.9217293907,0.983266129,0.9798835125,0.8813620072,0.8549731183,0.651187276,0.6443100358,0.6235887097,0.6010976703,0.9289426523,0.9139560932
430000000.0,0.9802867384,0.870766129,0.6556003584,0.6305107527,0.9214829749,0.9823028674,0.9780689964,0.8780913978,0.8600134409,0.6701164875,0.6403225806,0.6415770609,0.6196460573,0.926859319,0.9159722222
440000000.0,0.9821460573,0.8643369176,0.6606630824,0.6241263441,0.9239247312,0.9842069892,0.9802643369,0.871796595,0.8551075269,0.6802867384,0.6399641577,0.6428763441,0.6053539427,0.9285394265,0.9193996416
450000000.0,0.9794130824,0.8745071685,0.6594982079,0.6311827957,0.9246863799,0.9810035842,0.9774865591,0.8810259857,0.8669354839,0.6692876344,0.6477150538,0.6434587814,0.6184811828,0.9306451613,0.9184811828
460000000.0,0.9802419355,0.8766577061,0.6603494624,,0.9252016129,0.9816980287,0.9788082437,0.8894713262,0.8622759857,0.6656137993,0.6549955197,0.6470654122,0.6237007168,0.9281137993,0.9228494624
470000000.0,0.981922043,0.8677867384,0.6637544803,0.6397177419,0.9261424731,0.983266129,0.9806003584,0.875,0.8587365591,0.6683019713,0.6580421147,0.6502016129,0.6292562724,0.9327284946,0.9198924731
480000000.0,0.9823252688,0.8781586022,0.6635080645,0.6288082437,0.9251792115,0.9841397849,0.9802643369,0.8842069892,0.8720206093,0.674484767,0.6524193548,0.6349014337,0.6210349462,0.930421147,0.921796595
490000000.0,0.9816756272,0.8783602151,0.6659274194,0.6471998208,0.9296370968,0.9841397849,0.9792786738,0.8855734767,0.8681899642,0.6767697133,0.6568996416,0.6587141577,0.6350806452,0.9330869176,0.9248655914
500000000.0,0.9831989247,0.8835573477,0.6737679211,0.6459901434,0.9294130824,0.9851030466,0.98125,0.8942204301,0.8722670251,0.6798387097,0.6675403226,0.6500896057,0.6417562724,0.9352822581,0.9235439068
510000000.0,0.9816756272,0.878046595,0.6725582437,0.6511200717,0.9297939068,0.9831317204,0.9805107527,0.8861111111,0.8699596774,0.6801971326,0.6620743728,0.6550403226,0.646953405,0.9364023297,0.9218637993
520000000.0,0.9817204301,0.8825268817,0.6823252688,0.6521057348,0.9335349462,0.9841845878,0.979547491,0.8939516129,0.8721774194,0.6898969534,0.6728270609,0.6627016129,0.6399193548,0.9382840502,0.9287858423
530000000.0,0.9823476703,0.8844086022,0.6821460573,0.6505600358,0.9344758065,0.9837589606,0.9811603943,0.8901209677,0.8789874552,0.6859094982,0.6780689964,0.658109319,0.6438844086,0.9405241935,0.9283154122
540000000.0,0.9840053763,0.8879032258,0.696953405,0.6448700717,0.9322580645,0.9848566308,0.983109319,0.895094086,0.8783602151,0.7071236559,0.683624552,0.6487007168,0.6395833333,0.9371415771,0.9277553763
550000000.0,0.9827060932,0.8927643369,0.6806003584,0.6486335125,0.9368951613,0.9838037634,0.9818324373,0.8976702509,0.8895833333,0.6900761649,0.671124552,0.6611111111,0.6378360215,0.9416890681,0.9321236559
560000000.0,0.9846774194,0.8864471326,0.6899641577,0.6633512545,0.9345654122,0.9872087814,0.9823476703,0.8937724014,0.8795026882,0.6977374552,0.6822132616,0.6769713262,0.6448028674,0.941061828,0.9274193548
570000000.0,0.9821684588,0.8909498208,0.6882168459,0.663844086,0.9361335125,0.9851030466,0.9792114695,0.8987903226,0.8829973118,0.6977598566,0.6768817204,0.682437276,0.640031362,0.9456989247,0.9270385305
580000000.0,0.9829973118,0.8860215054,0.6847894265,0.6637096774,0.9400537634,0.984296595,0.9816980287,0.8893145161,0.8824596774,0.6980734767,0.6716621864,0.6752912186,0.6531362007,0.9443772401,0.9365143369
590000000.0,0.9850806452,0.8904793907,0.6932571685,0.6786962366,0.9414874552,0.9867383513,0.9830421147,0.8958109319,0.8833333333,0.7120743728,0.6742607527,0.6870967742,0.6682123656,0.9448252688,0.9377016129
600000000.0,0.9833109319,0.8916218638,0.706765233,0.6579973118,0.9396505376,0.984296595,0.9821236559,0.8972222222,0.8856854839,0.7167786738,0.6937275986,0.6628136201,0.652016129,0.9422267025,0.9370743728
610000000.0,0.985640681,0.8866263441,0.6933691756,0.6656810036,0.9374327957,0.9871191756,0.9840949821,0.8936603943,0.8781362007,0.7005600358,0.6857750896,0.6798611111,0.6483422939,0.9426971326,0.9329077061
620000000.0,0.9839157706,0.8969310036,0.6994399642,0.6659946237,0.9358646953,0.9844310036,0.9832213262,0.9029793907,0.8908378136,0.7125,0.6783602151,0.6748207885,0.656922043,0.9416666667,0.9300403226
630000000.0,0.9853942652,0.8949820789,0.7012768817,0.6553539427,0.9408826165,0.986155914,0.9844310036,0.9038978495,0.8853718638,0.7072356631,0.694422043,0.6652329749,0.6445564516,0.9439740143,0.9366039427
640000000.0,0.9855958781,0.8971998208,0.7118727599,0.6728942652,,0.9875224014,0.9834005376,0.9009184588,0.893234767,0.7217517921,0.6991935484,0.6840277778,0.66265681,0.9434811828,0.9401209677
650000000.0,0.9846550179,0.8977374552,0.704547491,0.6739023297,,0.9855062724,0.9835125448,0.9018145161,0.892921147,0.715546595,0.6956317204,0.6861783154,0.6600134409,0.947625448,0.9368727599
660000000.0,0.9861111111,0.8960573477,0.7097222222,0.6705421147,,0.9874327957,0.9847446237,0.9046594982,0.8855286738,0.7167786738,0.6989247312,0.6836693548,0.657437276,0.9471326165,0.9396505376
670000000.0,0.984811828,0.9006048387,0.7118055556,0.6659722222,0.944265233,0.9865591398,0.9829973118,0.9052419355,0.8956317204,0.720094086,0.704390681,0.6797043011,0.6522401434,0.9480734767,0.9392921147
680000000.0,0.9838485663,0.8992159498,0.7129480287,0.6822356631,,0.9846326165,0.9830645161,0.9048835125,0.8937948029,0.728046595,0.6996639785,0.6948476703,0.6646281362,0.9478046595,0.940703405
710000000.0,0.9850134409,0.9035170251,0.7117607527,0.66859319,0.9476030466,0.9879032258,0.9829077061,0.9106182796,0.8961693548,0.7196460573,0.7029121864,0.6858646953,0.6539650538,0.9497983871,0.9454301075
720000000.0,0.9852598566,0.9022849462,0.7237679211,0.683266129,0.9441532258,0.9870743728,0.9837141577,0.9081541219,0.8963485663,0.7299731183,0.7154793907,0.6885752688,0.6766129032,0.9497759857,0.9384184588
730000000.0,0.9847670251,0.8995071685,0.7151657706,0.6866263441,0.9487903226,0.9860887097,0.9834453405,0.9069668459,0.8911290323,0.7338709677,0.6983870968,0.6980958781,0.6725806452,0.9540770609,0.9424507168
740000000.0,0.9866935484,0.9002912186,0.7199148746,0.6865367384,0.947311828,0.9875896057,0.9857526882,0.9084229391,0.888687276,0.7294354839,0.7075044803,0.6960573477,0.6772849462,0.95,0.9441756272
750000000.0,0.9856630824,0.8952956989,0.7106630824,0.689874552,0.9487455197,0.9877464158,0.9837141577,0.8999103943,0.8881048387,0.7325268817,0.6881048387,0.7019713262,0.6789202509,0.9528673835,0.9443324373
760000000.0,0.9849462366,0.9001120072,0.7173163082,0.6859767025,0.9471326165,0.9859767025,0.9839157706,0.9062051971,0.8932795699,0.7242607527,0.7103942652,0.6954749104,0.675672043,0.9539202509,0.9409722222
770000000.0,0.9858198925,0.9034946237,0.7185707885,0.690546595,0.9494399642,0.9872535842,0.9844086022,0.9125448029,0.891733871,0.7317204301,0.7053987455,0.7012096774,0.6794130824,0.9541890681,0.9445116487
780000000.0,0.9870519713,0.9025985663,0.7224014337,0.6892921147,0.9498207885,0.9892249104,0.9850358423,0.9122087814,0.8929883513,0.7342517921,0.7142249104,0.6997311828,0.6818324373,0.9529345878,0.9463037634
790000000.0,0.9856630824,0.9115591398,0.7284722222,0.6889336918,0.9489695341,0.9867607527,0.9847222222,0.9181675627,0.9046818996,0.7318772401,0.7242831541,0.6975582437,0.6796818996,0.9534946237,0.9434363799
800000000.0,0.9857078853,0.9064292115,0.7327732975,0.6862007168,0.9514336918,0.9874103943,0.9844982079,0.9133960573,0.9004256272,0.7357302867,0.7295026882,0.6912410394,0.6834005376,0.9547715054,0.9482078853
810000000.0,0.9867383513,0.9071236559,0.7294578853,0.697468638,0.9507168459,0.9877464158,0.9856182796,0.914202509,0.9008064516,0.7359767025,0.7198924731,0.7032930108,0.6916442652,0.952531362,0.9487455197
820000000.0,0.9869623656,0.9068548387,0.7265905018,0.6953181004,0.9511200717,0.9884184588,0.985797491,0.9092517921,0.9043010753,0.7396953405,0.7139336918,0.702688172,0.6885528674,0.9556003584,0.9457437276
830000000.0,0.9858422939,0.9029569892,0.7306899642,0.7001344086,0.9505824373,0.9870743728,0.9841397849,0.9072132616,0.8987231183,0.7403001792,0.7216621864,0.7134856631,0.684968638,0.9541666667,0.9475134409
840000000.0,0.9865367384,0.9092293907,0.7343413978,0.6878584229,0.9534050179,0.9888888889,0.9842069892,0.9117831541,0.9066756272,0.7391801075,0.7300403226,0.6949148746,0.6807795699,0.9554883513,0.9509408602
850000000.0,0.9879256272,0.9052195341,0.7387096774,0.6963037634,0.9527105735,0.9895833333,0.9863575269,0.9116487455,0.8988351254,0.7475358423,0.7281137993,0.702688172,0.6890008961,0.9553091398,0.9503808244
870000000.0,0.9877016129,0.9070340502,0.7354614695,0.6952508961,0.9551075269,0.9884856631,0.9868727599,0.9140008961,0.9007168459,0.7466621864,0.722983871,0.705734767,0.6857078853,0.958938172,0.9512768817
880000000.0,0.9879928315,0.9102150538,0.7314292115,0.6957885305,0.9508960573,0.9897625448,0.9860215054,0.9200268817,0.9020385305,0.7414202509,0.7184587814,0.7110439068,0.6824596774,0.9553763441,0.9447804659
890000000.0,0.9888888889,0.9114471326,0.7353046595,0.7049955197,0.9539426523,0.9902553763,0.9876344086,0.91875,0.9047939068,0.7473790323,0.7255376344,0.7131048387,0.6965501792,0.9558243728,0.9511200717
900000000.0,0.9879928315,0.9094982079,0.7495295699,0.6995295699,0.9524193548,0.9890232975,0.9869623656,0.9183467742,0.9016353047,0.7601478495,0.7397849462,0.71265681,0.6838933692,0.9558019713,0.9479390681
910000000.0,0.9877688172,0.9084901434,0.7367607527,0.6968862007,0.9549283154,0.9896505376,0.9860439068,0.9121415771,0.9046146953,0.7440636201,0.7285394265,0.7117383513,0.6814292115,0.9567428315,0.9531362007
920000000.0,0.9878584229,0.915031362,0.7318100358,0.6951388889,0.9528897849,0.9889560932,0.9866263441,0.9176075269,0.9119175627,0.7503584229,0.7151433692,0.6995743728,0.6889336918,0.9570564516,0.9487455197
930000000.0,0.9872087814,0.9164202509,0.7373655914,0.7122759857,0.9538530466,0.98765681,0.986827957,0.9258960573,0.9085797491,0.7497535842,0.7237903226,0.7230062724,0.7051075269,0.9572132616,0.950828853
940000000.0,0.9878584229,0.9103718638,0.7450044803,0.6997311828,0.952688172,0.989516129,0.9853270609,0.9168010753,0.9037410394,0.7513888889,0.7390456989,0.7098566308,0.6860215054,0.9560483871,0.9486111111
950000000.0,0.9872311828,0.9131048387,0.7403001792,0.7039202509,0.9552419355,0.9883512545,0.9860663082,0.919265233,0.9069444444,0.7518145161,0.7284050179,0.7246415771,0.6818996416,0.9579301075,0.9531810036
