,#377eb8,#984ea3,#4daf4a,#f781bf,#a65628,#377eb8_max,#377eb8_min,#984ea3_max,#984ea3_min,#4daf4a_max,#4daf4a_min,#f781bf_max,#f781bf_min,#a65628_max,#a65628_min
960000000.0,0.9887320789,0.9062051971,0.7458109319,0.7092517921,0.9573700717,0.9909722222,0.986827957,0.9169578853,0.8928987455,0.7535842294,0.7356854839,0.7208781362,0.6976478495,0.9602150538,0.9527553763
970000000.0,0.9872087814,0.9104390681,0.7390456989,0.7021953405,0.954547491,0.9891129032,0.9852598566,0.9123655914,0.9085797491,0.7488351254,0.7316980287,0.7091845878,0.6952060932,0.9577060932,0.9510752688
980000000.0,0.9871191756,0.9172043011,0.7478718638,0.7109543011,0.9558915771,0.9894265233,0.9846550179,0.9251792115,0.9092069892,0.7548835125,0.7408378136,0.7152329749,0.7066980287,0.9602150538,0.9508512545
990000000.0,0.9874327957,0.913015233,0.7489919355,0.7246863799,0.9553091398,0.9879480287,0.9869399642,0.9169354839,0.9088037634,0.7586021505,0.7392921147,0.7383512545,0.7144041219,0.958938172,0.9504704301
1000000000.0,0.9882840502,0.9127464158,0.7402553763,0.7149865591,0.9572580645,0.9888888889,0.98765681,0.9163306452,0.9085125448,0.7478270609,0.7327508961,0.7232302867,0.706765233,0.9593413978,0.9541890681
1010000000.0,0.988015233,0.907437276,0.7491263441,0.7177419355,0.9564516129,0.9890456989,0.9869175627,0.9165546595,0.8978718638,0.7562948029,0.7413530466,0.7296370968,0.7062948029,0.9586917563,0.9541890681
1020000000.0,0.9882840502,0.9105286738,0.7536738351,0.7093189964,0.9533378136,0.9898073477,0.986671147,0.9139784946,0.9066084229,0.7633512545,0.7425179211,0.7259632616,0.6911290323,0.9577284946,0.9487903226
1030704898.0,0.9882168459,0.9170698925,0.752016129,0.7132392473,0.9586021505,,,,,,,,,,
190000000.0,,0.7644041219,0.4991935484,0.4694444444,0.8314292115,0.9731630824,0.9685259857,0.7799731183,0.7459229391,0.5180555556,0.478718638,0.4778673835,0.4609991039,0.8415546595,0.8247983871
300000000.0,,0.8408154122,0.5931227599,0.5763888889,0.8934139785,0.979390681,0.973812724,0.8509856631,0.8278897849,0.6069892473,0.5800403226,0.5834901434,0.5678763441,0.8985663082,0.8875672043
320000000.0,,0.8438396057,0.6060483871,0.5789202509,0.8945116487,0.9806003584,0.9750224014,0.8551523297,0.8319668459,0.6146057348,0.597468638,0.5858198925,0.5715053763,0.9010976703,0.8869175627
350000000.0,,0.8578853047,0.6276657706,0.5982078853,0.9076836918,0.9805107527,0.9781810036,0.8668010753,0.8487679211,0.6391353047,0.6174955197,0.6127464158,0.5847670251,0.9153449821,0.9010752688
370000000.0,,0.8544354839,0.6380376344,0.5980734767,0.9052195341,0.9811379928,0.9784274194,0.8654121864,0.8452732975,0.6526433692,0.6272849462,0.6074148746,0.5812724014,0.9106854839,0.8997535842
690000000.0,,0.9024641577,0.7158154122,0.6762992832,0.9445340502,0.9864471326,0.9816532258,0.9086469534,0.8959901434,0.7268369176,0.7058467742,0.6859318996,0.6666666667,0.9497311828,0.9395833333
700000000.0,,0.9010976703,0.7189964158,0.6860439068,0.9452060932,0.9856854839,0.9838485663,0.9092069892,0.8943996416,0.7327956989,0.704547491,0.6911738351,0.679905914,0.9509856631,0.9395385305
860000000.0,,0.9122535842,0.7278897849,0.6985215054,0.9529345878,0.9894937276,0.9853718638,0.9164650538,0.9079973118,0.7341173835,0.7205645161,0.7112679211,0.6862679211,0.9568100358,0.9490591398
1030000000.0,,0.9170250896,0.7525761649,,0.9585125448,0.9898969534,0.986312724,0.9231182796,0.9103046595,0.7612679211,0.7438620072,0.7233870968,0.6995967742,0.9633512545,0.9538530466
1040000000.0,,,,,,0.9903225806,0.9884856631,0.9247311828,0.9107078853,0.7581317204,0.7314516129,0.726859319,0.7049507168,0.9626120072,0.9571460573
1050000000.0,,,,,,0.9884408602,0.9853046595,0.9239919355,0.9126344086,0.760125448,0.7459453405,0.708938172,0.6943996416,0.9613351254,0.9552867384
1060000000.0,,,,,,0.9894265233,0.9881048387,0.9196684588,0.9053763441,0.7556227599,0.7416666667,0.707437276,0.7002688172,0.9611783154,0.9512096774
1070000000.0,,,,,,0.9904793907,0.9868503584,0.9169802867,0.9079301075,0.7637096774,0.742405914,0.7486335125,0.716218638,0.9622759857,0.9562051971
1080000000.0,,,,,,0.9910394265,0.9894041219,0.9171594982,0.9104614695,0.7616935484,0.7491263441,0.7294802867,0.7068772401,0.9602598566,0.9556899642
1090000000.0,,,,,,0.9891353047,0.9862903226,0.9229390681,0.9144937276,0.7682123656,0.7534274194,0.7215277778,0.6990143369,0.9644937276,0.9547491039
1100000000.0,,,,,,0.9896281362,0.9871639785,0.9193100358,0.9075492832,0.7621863799,0.7455421147,0.7371191756,0.7066308244,0.9607526882,0.9552643369
1110000000.0,,,,,,0.9909050179,0.9875448029,0.9163530466,0.9108198925,0.7735887097,0.7524865591,0.7338037634,0.7033378136,0.9611783154,0.9593413978
1120000000.0,,,,,,0.9908602151,0.986671147,0.9277329749,0.9092069892,0.7588709677,0.7489247312,0.7266129032,0.6990815412,0.9622983871,0.9525985663
1130000000.0,,,,,,0.9891129032,0.9868503584,0.9252016129,0.9226926523,0.7759184588,0.7455421147,0.7394713262,0.714359319,0.9625,0.9598342294
1140000000.0,,,,,,0.9898969534,0.9886648746,0.9223342294,0.9109991039,0.7762544803,0.7495295699,0.7463933692,0.7217293907,0.9628808244,0.9565636201
1150000000.0,,,,,,0.990703405,0.9881272401,0.9228270609,0.9163530466,0.7790994624,0.7545698925,0.7290994624,0.709453405,0.9625224014,0.957437276
1160000000.0,,,,,,0.9886200717,0.9866039427,0.9245967742,0.9135752688,0.7817876344,0.7575044803,0.7297939068,0.7171594982,0.9613575269,0.9551747312
1170000000.0,,,,,,0.9902777778,0.9883512545,0.923812724,0.9171370968,0.7750896057,0.7568996416,0.74984319,0.7034274194,0.964359319,0.9618727599
1180000000.0,,,,,,0.9904569892,0.989359319,0.9232302867,0.9124775986,0.7732526882,0.7566308244,0.7240367384,0.7125224014,0.9622087814,0.9577284946
1190000000.0,,,,,,0.9918458781,0.9878136201,0.9269713262,0.9172043011,0.7775761649,0.7620071685,0.7425179211,0.7211469534,0.9644489247,0.9566308244
1200000000.0,,,,,,0.9891129032,0.9882168459,0.9224014337,0.9144041219,0.7655689964,0.7543458781,0.7312724014,0.7159050179,0.9646281362,0.9571236559
1210000000.0,,,,,,0.9916442652,0.9879256272,0.9275985663,0.9186379928,0.7758064516,0.7642697133,0.7372759857,0.7092069892,0.9643369176,0.9578629032
1220000000.0,,,,,,0.9901657706,0.9888216846,0.9259184588,0.917921147,0.777016129,0.7564516129,0.7310035842,0.7240815412,0.9616487455,0.9556451613
1230000000.0,,,,,,0.9914650538,0.9890681004,0.9221774194,0.9114247312,0.7710573477,0.7564740143,0.7316756272,0.7171594982,0.9634856631,0.9583781362
1240000000.0,,,,,,0.9906137993,0.9887096774,0.9248655914,0.9141801075,0.7741487455,0.7671370968,0.735125448,0.7208557348,0.9677195341,0.9606854839
1250000000.0,,,,,,0.9903449821,0.9884856631,0.9278673835,0.9118055556,0.7728046595,0.748655914,0.7416890681,0.7276209677,0.9636200717,0.9565412186
1260000000.0,,,,,,0.9904345878,0.9886424731,0.926344086,0.9112903226,0.7812051971,0.7667562724,0.7308019713,0.7040322581,0.9638216846,0.9603494624
1270000000.0,,,,,,0.9909274194,0.988687276,0.9234991039,0.9148073477,0.7782482079,0.7679435484,0.7428539427,0.7227374552,0.9631944444,0.9601926523
1280000000.0,,,,,,0.9902777778,0.9867159498,0.9263888889,0.9166218638,0.7894937276,0.7620071685,0.7410842294,0.7200492832,0.9637768817,0.958938172
1290000000.0,,,,,,0.9896281362,0.9873879928,0.9306899642,0.9197580645,0.7739919355,0.764359319,0.7371639785,0.7244623656,0.9616935484,0.9562724014
1300000000.0,,,,,,0.9914650538,0.988844086,0.9361335125,0.9184587814,0.7786962366,0.7611335125,0.7377464158,0.7208557348,0.9634632616,0.9578405018
1310000000.0,,,,,,0.9910394265,0.98765681,0.9236783154,0.9116039427,0.7720878136,0.7574596774,0.7439292115,0.7223342294,0.9638888889,0.9588709677
1320000000.0,,,,,,0.9902777778,0.9886648746,0.928046595,0.9206541219,0.7816756272,0.7574596774,0.7433019713,0.7206765233,0.965188172,0.9602150538
1330000000.0,,,,,,0.9914650538,0.9903225806,0.9241039427,0.9128360215,0.7794354839,0.7642473118,0.7423611111,0.7242831541,0.9653673835,0.9597222222
1340000000.0,,,,,,0.9904345878,0.9867831541,0.9231182796,0.9154569892,0.7974014337,0.7600582437,0.73734319,0.7196684588,0.964202509,0.9548611111
1350000000.0,,,,,,0.9902329749,0.9878360215,0.925515233,0.9176299283,0.7835797491,0.7722894265,0.7452060932,0.7282482079,0.966218638,0.9578181004
1360000000.0,,,,,,0.9912410394,0.9870519713,0.9276209677,0.9202508961,0.7905017921,0.7767697133,0.7435483871,0.7290098566,0.9660170251,0.9613351254
1370000000.0,,,,,,0.9908826165,0.9886200717,0.9284274194,0.9199596774,0.7913306452,0.765031362,0.7445564516,0.7264784946,0.9646505376,0.9585797491
1380000000.0,,,,,,0.9902777778,0.9872983871,0.9332213262,0.9247535842,0.7988799283,0.7735663082,0.7465053763,0.7254480287,0.9649865591,0.9574596774
1390000000.0,,,,,,0.9911514337,0.9902329749,0.9289650538,0.9233422939,0.7793234767,0.765031362,0.7390681004,0.7169354839,0.9649193548,0.9616263441
1400000000.0,,,,,,0.9908826165,0.9879032258,0.92484319,0.9121639785,0.7909722222,0.7702956989,0.7515232975,0.7350134409,0.9656137993,0.9627464158
1410000000.0,,,,,,0.9911738351,0.9895609319,0.9283602151,0.9232526882,0.7923163082,0.7773521505,0.7427643369,0.7314516129,0.9681675627,0.9599014337
1420000000.0,,,,,,0.9907482079,0.9899865591,0.9278225806,0.9210125448,0.7856182796,0.7759632616,0.7454301075,0.7191308244,0.9630376344,0.9573476703
1430000000.0,,,,,,0.9917114695,0.9890905018,0.9347670251,0.9256944444,0.7835797491,0.7736111111,0.7442204301,0.7269937276,0.9670250896,0.958266129
1440000000.0,,,,,,0.9902329749,0.9891801075,0.934968638,0.9188620072,0.8045922939,0.7820116487,0.7534946237,0.7310707885,0.9648073477,0.9621863799
1450000000.0,,,,,,0.9920250896,0.9901433692,0.9314740143,0.9282930108,0.7952508961,0.7737455197,0.7493951613,0.7346998208,0.9645833333,0.9577956989
1460000000.0,,,,,,0.9890008961,0.9828181004,0.9254480287,0.9171370968,0.798812724,0.7722894265,0.7565412186,0.7299507168,0.9648521505,0.9598790323
1470000000.0,,,,,,0.9894265233,0.9877912186,0.9266353047,0.9185707885,0.7982078853,0.7826836918,0.7547715054,0.7321460573,0.9620967742,0.9603046595
1480000000.0,,,,,,0.9920698925,0.9900985663,0.9314964158,0.916218638,0.7827508961,0.7699820789,0.7635080645,0.7207885305,0.965546595,0.9601702509
1490000000.0,,,,,,0.9915546595,0.9904345878,0.9289426523,0.921953405,0.7865367384,0.7701612903,0.7497983871,0.7262320789,0.9649865591,0.9584229391
1500000000.0,,,,,,0.9907482079,0.9893369176,0.9259408602,0.9196908602,0.7903673835,0.7808467742,0.7457213262,0.7294130824,0.9648073477,0.9619175627
1510000000.0,,,,,,,,0.9232302867,0.9175403226,0.7909050179,0.7739695341,0.7332213262,0.7168458781,0.9643145161,0.9586917563
1520000000.0,,,,,,,,0.9252016129,0.9197804659,0.7938396057,0.7704749104,0.7587589606,0.7381944444,0.9665546595,0.9620295699
1530000000.0,,,,,,,,0.9305107527,0.9183915771,0.7908378136,0.7696236559,0.7602822581,0.7309587814,0.9660842294,0.9640681004
1540000000.0,,,,,,,,0.9372983871,0.9188172043,0.8096326165,0.7828405018,0.7588261649,0.7443548387,0.9659946237,0.9641801075
1550000000.0,,,,,,,,0.9310259857,0.9195564516,0.8052419355,0.7781137993,0.7579301075,0.7303763441,0.966218638,0.9591845878
1560000000.0,,,,,,,,0.9331765233,0.9221550179,0.7870295699,0.7769489247,0.7614919355,0.7386424731,0.9675851254,0.9595430108
1570000000.0,,,,,,,,0.9220654122,0.9181227599,0.7907930108,0.7686379928,0.7562948029,0.7446908602,0.9663082437,0.9617159498
1580000000.0,,,,,,,,0.9289426523,0.9219982079,0.7920922939,0.7743951613,0.7589829749,0.7383960573,0.9687051971,0.9618503584
1590000000.0,,,,,,,,0.9294802867,0.9184587814,0.7944668459,0.7797491039,0.7572804659,0.7389336918,0.9631496416,0.9584453405
1600000000.0,,,,,,,,0.9297043011,0.9217293907,0.8083557348,0.7846998208,0.7651209677,0.7320116487,0.9672267025,0.9653897849
1610000000.0,,,,,,,,0.9340949821,0.9239471326,0.8012096774,0.7834901434,0.7607078853,0.7280241935,,
1620000000.0,,,,,,,,0.9316308244,0.9245967742,0.7933915771,0.7788082437,0.7563844086,0.7374551971,,
1630000000.0,,,,,,,,0.935797491,0.9227598566,0.7952508961,0.7772401434,0.7655913978,0.7378808244,,
1640000000.0,,,,,,,,0.9302195341,0.9216397849,0.7983646953,0.7825268817,0.7581317204,0.7393817204,,
1650000000.0,,,,,,,,0.930734767,0.9230286738,0.7974014337,0.7898521505,0.7575492832,0.7290098566,,
1660000000.0,,,,,,,,0.9330645161,0.919422043,0.8056899642,0.7864247312,0.7637992832,0.7427643369,,
1670000000.0,,,,,,,,0.9316532258,0.9204749104,0.7984318996,0.7922939068,0.7465949821,0.7338933692,,
1680000000.0,,,,,,,,0.9318548387,0.9267921147,0.8037858423,0.771953405,0.758109319,0.7444892473,,
1690000000.0,,,,,,,,0.9312275986,0.9239471326,0.8078853047,0.7813396057,0.7624551971,0.7394041219,,
1700000000.0,,,,,,,,0.9375,0.9278673835,0.8014112903,0.7839157706,0.7540546595,0.7240591398,,
1710000000.0,,,,,,,,0.9326612903,0.9209229391,0.8080197133,0.7904569892,0.7577508961,0.7305331541,,
1720000000.0,,,,,,,,0.9348566308,0.9229614695,0.7923611111,0.7782482079,0.7629928315,0.7292114695,,
1730000000.0,,,,,,,,0.9357078853,0.9278001792,0.8039426523,0.7909050179,0.7528673835,0.7388216846,,
1740000000.0,,,,,,,,0.9318772401,0.9178763441,0.8050851254,0.7813396057,0.7538530466,0.7485663082,,
1750000000.0,,,,,,,,0.9346774194,0.9206989247,0.813844086,0.7864919355,0.7678763441,0.750828853,,
1760000000.0,,,,,,,,0.9303539427,0.9206765233,0.8019041219,0.7906362007,0.7594758065,0.7437948029,,
1770000000.0,,,,,,,,0.9272625448,0.9233422939,0.804905914,0.7919802867,0.7547267025,0.7387096774,,
1780000000.0,,,,,,,,0.9370295699,0.9239695341,0.8073252688,0.7876120072,0.7617607527,0.7445564516,,
1790000000.0,,,,,,,,0.9403673835,0.9294354839,0.7979390681,0.7844086022,0.7734991039,0.7414874552,,
1800000000.0,,,,,,,,0.9322580645,0.9186603943,0.8037410394,0.7920698925,0.7599462366,0.7425851254,,
1810000000.0,,,,,,,,0.9335349462,0.9252688172,0.801344086,0.7921594982,0.7570564516,0.7361783154,,
1820000000.0,,,,,,,,0.9376120072,0.9201164875,0.8072580645,0.7910170251,0.7658602151,0.7552419355,,
1830000000.0,,,,,,,,0.9318996416,0.9239695341,0.8067204301,0.7903001792,0.7558243728,0.7414874552,,
1840000000.0,,,,,,,,0.9296594982,0.9226030466,0.8110439068,0.7924731183,0.772468638,0.7517921147,,
1850000000.0,,,,,,,,0.9321460573,0.9267921147,0.808781362,0.7967741935,0.7709453405,0.7566308244,,
1860000000.0,,,,,,,,0.9322804659,0.9215053763,0.808266129,0.7903449821,0.7675179211,0.7400537634,,
1870000000.0,,,,,,,,0.9327284946,0.9222894265,0.8022625448,0.7848566308,0.7668010753,0.7570564516,,
1880000000.0,,,,,,,,0.933266129,0.9205869176,0.8055331541,0.7865815412,0.7730062724,0.7476926523,,
1890000000.0,,,,,,,,0.9352822581,0.9221326165,0.8065636201,0.7982750896,0.7677195341,0.7594086022,,
1900000000.0,,,,,,,,0.9305555556,0.9238351254,0.8091621864,0.7999103943,0.7663530466,0.7585797491,,
1910000000.0,,,,,,,,0.9349238351,0.9290098566,0.8049507168,0.7890905018,0.7824148746,0.7509408602,,
1920000000.0,,,,,,,,0.9380376344,0.9245967742,0.8173163082,0.7936603943,0.763844086,0.7547043011,,
1930000000.0,,,,,,,,0.9395385305,0.928718638,0.8104390681,0.7959229391,0.7646729391,0.7554435484,,
1940000000.0,,,,,,,,0.9325268817,0.9282482079,0.807078853,0.791375448,0.7601478495,0.73734319,,
1950000000.0,,,,,,,,0.9274193548,0.9202060932,0.7998655914,0.7851926523,0.7567876344,0.7507616487,,
1960000000.0,,,,,,,,0.9336021505,0.9310483871,0.808109319,0.7905689964,0.7762096774,0.7624327957,,
1970000000.0,,,,,,,,0.9408602151,0.9282258065,0.8017697133,0.7846998208,0.7694444444,0.7490367384,,
1980000000.0,,,,,,,,0.9319444444,0.9258064516,0.8099238351,0.8040098566,0.7671594982,0.7505376344,,
1990000000.0,,,,,,,,0.9307571685,0.9183691756,0.8029121864,0.7967517921,0.7685035842,0.7480510753,,
2000000000.0,,,,,,,,0.9327060932,0.9260304659,0.815703405,0.7952060932,0.7613351254,0.7378584229,,
2010000000.0,,,,,,,,0.9328405018,0.9178539427,0.8076836918,0.7971550179,0.7546146953,0.746953405,,
2020000000.0,,,,,,,,,,0.8111111111,0.796953405,0.7819892473,0.763172043,,
2030000000.0,,,,,,,,,,0.8151433692,0.7865591398,0.7783154122,0.7473790323,,
2040000000.0,,,,,,,,,,0.8229390681,0.8021057348,0.7773073477,0.7456989247,,
2050000000.0,,,,,,,,,,0.8174283154,0.8019041219,0.7667786738,0.7549507168,,
2060000000.0,,,,,,,,,,0.8182571685,0.7908154122,0.7706317204,0.7517697133,,
2070000000.0,,,,,,,,,,0.8099462366,0.7975134409,0.7696012545,0.7609543011,,
2080000000.0,,,,,,,,,,0.8188172043,0.8022849462,0.7654345878,0.7532482079,,
2090000000.0,,,,,,,,,,0.8231630824,0.7918234767,0.7573252688,0.7387768817,,
2100000000.0,,,,,,,,,,0.8165322581,0.7984094982,0.7698252688,0.7522177419,,
2110000000.0,,,,,,,,,,0.8229166667,0.8005376344,0.7799283154,0.7605734767,,
2120000000.0,,,,,,,,,,0.8147177419,0.8040322581,0.7697804659,0.7544802867,,
2130000000.0,,,,,,,,,,0.824327957,0.8009408602,0.767047491,0.7611783154,,
2140000000.0,,,,,,,,,,0.8126792115,0.795094086,0.7678763441,0.7448700717,,
2150000000.0,,,,,,,,,,0.815546595,0.7969086022,0.7835573477,0.7610439068,,
2160000000.0,,,,,,,,,,0.8190636201,0.8050403226,0.7818100358,0.7614919355,,
2170000000.0,,,,,,,,,,0.8093189964,0.795766129,0.7670250896,0.7544130824,,
2180000000.0,,,,,,,,,,0.8226926523,0.8007392473,0.7737679211,0.7546146953,,
2190000000.0,,,,,,,,,,0.8199820789,0.8015905018,0.7809139785,0.7583557348,,
2200000000.0,,,,,,,,,,0.8123879928,0.7985663082,0.768077957,0.7491263441,,
2210000000.0,,,,,,,,,,0.8187051971,0.8075492832,0.7754256272,0.7573476703,,
2220000000.0,,,,,,,,,,0.8013888889,0.7971550179,0.7725806452,0.7487679211,,
2230000000.0,,,,,,,,,,0.8196236559,0.7957213262,0.7735663082,0.743234767,,
2240000000.0,,,,,,,,,,0.8238799283,0.794422043,0.7890008961,0.7721998208,,
2250000000.0,,,,,,,,,,0.8183019713,0.8007168459,0.7657482079,0.7493055556,,
2260000000.0,,,,,,,,,,0.8149865591,0.8067428315,0.7715053763,0.757594086,,
2270000000.0,,,,,,,,,,0.8094982079,0.796124552,0.7733422939,0.7523969534,,
2280000000.0,,,,,,,,,,,,0.7556227599,0.7480734767,,
2290000000.0,,,,,,,,,,,,0.7874327957,0.7573252688,,
2300000000.0,,,,,,,,,,,,0.7822580645,0.7559139785,,
2310000000.0,,,,,,,,,,,,0.7717293907,0.748297491,,
2320000000.0,,,,,,,,,,,,0.764359319,0.7514560932,,
2330000000.0,,,,,,,,,,,,0.7657482079,0.7549507168,,
2340000000.0,,,,,,,,,,,,0.7784274194,0.7428315412,,
2350000000.0,,,,,,,,,,,,0.7774417563,0.7618055556,,
2360000000.0,,,,,,,,,,,,0.7799507168,0.7587589606,,
2370000000.0,,,,,,,,,,,,0.7761424731,0.7646505376,,
2380000000.0,,,,,,,,,,,,0.7881944444,0.7588485663,,
2390000000.0,,,,,,,,,,,,0.778718638,0.7643369176,,
2400000000.0,,,,,,,,,,,,0.7713709677,0.7528225806,,
